,cycle,state,ballot_party,percent_sen,percent_gov,votes_gov,candidate_name_gov,percent_hou,percent_pres,votes_pres,candidate_name_pres
1276,2016,North Dakota,LIB,3.09,3.8957482457354367,13230.0,Marty Riske,6.96,6.224300151004762,21434.0,Gary Johnson
1277,2016,North Dakota,REP,78.56,76.52009269701797,259863.0,Doug Burgum,69.25,62.9556278313393,216794.0,Donald Trump
1278,2016,Ohio,DEM,37.16,,,,41.18,43.55807627672002,2394164.0,Hillary Rodham Clinton
1279,2016,Ohio,GRE,1.64,,,,0.53,0.841828607981789,46271.0,Jill Stein
1280,2016,Ohio,NPA,3.17,,,,0.62,3.174718688500491,174498.0,Richard Austing Duncan
1281,2016,Ohio,REP,58.03,,,,57.52,51.68765067578619,2841005.0,Donald Trump
1282,2016,Ohio,W,0.0,,,,0.15,0.2287642998155003,12574.0,Tom Hoefling
1283,2016,Oklahoma,DEM,24.58,,,,26.93,28.93168028454389,420375.0,Hillary Rodham Clinton
1284,2016,Oklahoma,IND,4.68,,,,1.47,,,
1285,2016,Oklahoma,LIB,3.0,,,,2.62,5.745454895828745,83481.0,Gary Johnson
1286,2016,Oklahoma,REP,67.74,,,,68.98,65.32286481962736,949136.0,Donald Trump
1287,2016,Oregon,DEM,56.66,50.61684050633952,985027.0,Kate Brown,53.84,50.07185200286208,1002106.0,Hillary Rodham Clinton
1288,2016,Oregon,IND,3.05,2.439870383331124,47481.0,Cliff W. Thomason,4.1,,,
1289,2016,Oregon,LIB,1.23,2.322195878206373,45191.0,James G. Foster,0.98,4.708404785603217,94231.0,Gary Johnson
1290,2016,Oregon,PG,2.5,,,,1.3,2.498431048059896,50002.0,Jill Stein
1291,2016,Oregon,REP,33.38,43.45267275285373,845609.0,William C. Pierce,38.32,39.094035184496754,782403.0,Donald Trump
1292,2016,Oregon,WFP,3.17,,,,,,,
1293,2016,Pennsylvania,DEM,47.34,,,,47.92,47.46494918966543,2926441.0,Hillary Rodham Clinton
1294,2016,Pennsylvania,LIB,3.89,,,,0.37,2.379620850159549,146715.0,Gary Johnson
1295,2016,Pennsylvania,REP,48.77,,,,51.71,48.18333631228592,2970733.0,Donald Trump
1296,2016,South Carolina,AMP,0.58,,,,0.98,0.1543489455912834,3246.0,Peter Alan Skewes
1297,2016,South Carolina,CON,0.62,,,,0.25,0.2741286726228432,5765.0,Darrell Castle
1298,2016,South Carolina,DEM,34.4,,,,38.2,40.67341978966509,855373.0,Hillary Rodham Clinton
1299,2016,South Carolina,GRE,0.73,,,,0.63,0.6197733077131202,13034.0,Jill Stein
1300,2016,South Carolina,LIB,1.21,,,,0.73,2.339675144446552,49204.0,Gary Johnson
1301,2016,South Carolina,REP,60.62,,,,58.59,54.93933268569543,1155389.0,Donald Trump
1302,2016,South Carolina,WFP,1.84,,,,0.62,,,
1303,2016,South Dakota,DEM,28.17,,,,35.9,31.737428159948987,117458.0,Hillary Rodham Clinton
1304,2016,South Dakota,REP,71.83,,,,64.1,61.5307503789588,227721.0,Donald Trump
1305,2016,Utah,DEM,27.06,28.741239161448316,323349.0,Mike Weinholtz,31.98,27.459545266522184,310674.0,Hillary Rodham Clinton
1306,2016,Utah,IAP,2.45,1.4143559978134013,15912.0,Dell Schanze,,0.2414733053558991,2732.0,Rocky Giordani
1307,2016,Utah,REP,68.15,66.74014586212873,750850.0,Gary Richard Herbert,63.78,45.53795868437707,515211.0,Donald Trump
1308,2016,Utah,UN,2.35,,,,0.44,21.53902993491181,243690.0,Roque De La Fuente
1309,2016,Vermont,DEM,61.32,44.1659398341236,139253.0,Sue M. Minter,89.99,56.67778599472493,178573.0,Hillary Rodham Clinton
1310,2016,Vermont,IND,1.67,,,,,0.3373885554501106,1063.0,Roque De La Fuente
1311,2016,Vermont,LBU,1.03,2.826559254031938,8912.0,Bill Lee,10.01,0.1037874483839945,327.0,Gloria La Riva
1312,2016,Vermont,OTH,2.92,,,,,,,
1313,2016,Vermont,REP,33.06,52.9082288015985,166817.0,Phil Scott,,30.26943475514732,95369.0,Donald Trump
1314,2016,Washington,DEM,59.01,54.38964726992097,1760520.0,Jay Robert Inslee,55.27,52.53868006182659,1742718.0,Hillary Rodham Clinton
1315,2016,Washington,REP,40.99,45.61035273007904,1476346.0,Bill Ray Bryant,44.73,36.83268018663746,1221747.0,Donald Trump
1316,2016,Wisconsin,DEM,46.83,,,,49.85,46.45384137224266,1382536.0,Hillary Rodham Clinton
1317,2016,Wisconsin,LIB,2.97,,,,1.99,3.584295146413991,106674.0,Gary Johnson
1318,2016,Wisconsin,REP,50.2,,,,45.89,47.21818456731012,1405284.0,Donald Trump
1319,2016,Wisconsin,W,0.0,,,,0.01,0.3983334173344757,11855.0,Michael A. Maturen
1320,2017,Alabama,DEM,50.83,,,,,,,
1321,2017,Alabama,REP,49.17,,,,,,,
1322,2018,Arizona,DEM,49.96,41.841602631834746,994341.0,David Garcia,50.17,,,
1323,2018,Arizona,GRE,2.41,2.1444672937388303,50962.0,Angel A. Torres,0.89,,,
1324,2018,Arizona,REP,47.61,56.00235814817199,1330863.0,Doug Ducey,48.93,,,
1325,2018,Arizona,W,0.02,0.0074481125346684,177.0,Patrick Masoya,0.02,,,
1326,2018,California,DEM,100.0,61.94852712581237,7721410.0,Gavin Newsom,65.74,,,
1327,2018,Connecticut,DEM,56.8,48.09834781415735,676649.0,Edward Lamont,58.61,,,
1328,2018,Connecticut,GRE,0.48,,,,0.48,,,
1329,2018,Connecticut,LIB,0.64,0.4326120999173303,6086.0,Rod Hanscomb,0.24,,,
1330,2018,Connecticut,REP,39.35,44.40920299430695,624750.0,Robert Stefanowski,37.14,,,
1331,2018,Connecticut,W,0.01,0.0052601536960043,74.0,Lee Whitnum,0.0,,,
1332,2018,Connecticut,WFP,2.73,1.2696162860045082,17861.0,Edward Lamont,2.95,,,
1333,2018,Delaware,DEM,59.95,,,,64.26,,,
1334,2018,Delaware,GRE,1.15,,,,,,,
1335,2018,Delaware,LIB,1.08,,,,,,,
1336,2018,Delaware,REP,37.82,,,,35.44,,,
1337,2018,Delaware,W,0.0,,,,0.3,,,
1338,2018,Florida,DEM,49.93,49.19035331043708,4043723.0,Andrew Gillum,47.1,,,
1339,2018,Florida,REP,50.05,49.58525336652815,4076186.0,Ron DeSantis,52.35,,,
1340,2018,Florida,W,0.01,0.0007420418144211,61.0,Piotr Blass,0.0,,,
1341,2018,Hawaii,DEM,71.15,62.66813016991477,244934.0,David Y. Ige,75.31,,,
1342,2018,Hawaii,REP,28.85,33.70125600304982,131719.0,Andria P. L. Tupola,22.85,,,
1343,2018,Indiana,DEM,44.84,,,,44.33,,,
1344,2018,Indiana,LIB,4.42,,,,0.36,,,
1345,2018,Indiana,REP,50.73,,,,55.31,,,
1346,2018,Indiana,W,0.0,,,,0.0,,,
1347,2018,Maine,DEM,10.45,50.8924678158204,320962.0,Janet T. Mills,55.12,,,
1348,2018,Maine,IND,54.32,5.909299202273148,37268.0,Terry Hayes,4.76,,,
1349,2018,Maine,REP,35.23,43.17825413411515,272311.0,Shawn H. Moody,40.12,,,
1350,2018,Maryland,DEM,64.9,43.50764934181293,1002639.0,Ben Jealous,65.36,,,
1351,2018,Maryland,LIB,1.0,0.5745684986669629,13241.0,Shawn P. Quinn,1.88,,,
1352,2018,Maryland,REP,30.33,55.354192123972446,1275644.0,Larry Hogan,32.3,,,
1353,2018,Maryland,UN,3.74,,,,,,,
1354,2018,Maryland,W,0.03,,,,0.0,,,
1355,2018,Massachusetts,DEM,60.4,33.117663663742256,885770.0,Jay M. Gonzalez,78.83,,,
1356,2018,Massachusetts,IND,3.39,,,,0.97,,,
1357,2018,Massachusetts,REP,36.21,66.60177259156926,1781341.0,Charles D. Baker,20.2,,,
1358,2018,Michigan,DEM,52.26,53.31484960305464,2266193.0,Gretchen Whitmer,53.9,,,
1359,2018,Michigan,GRE,0.95,0.677530269362923,28799.0,Jennifer V. Kurland,0.79,,,
1360,2018,Michigan,NLP,0.39,0.2400140215993798,10202.0,Keith Butkovich,,,,
1361,2018,Michigan,REP,45.76,43.7477194315606,1859534.0,Bill Schuette,42.61,,,
1362,2018,Michigan,UST,0.64,0.6874112622144952,29219.0,Todd Schleiger,1.02,,,
1363,2018,Michigan,W,0.0,0.0002587879080173,11.0,William Cobbs,0.02,,,
1364,2018,Minnesota,DEM,56.67,53.8438913039025,1393096.0,Tim Walz,55.22,,,
1365,2018,Minnesota,GRE,0.45,,,,,,,
1366,2018,Minnesota,LMN,3.12,,,,0.54,,,
1367,2018,Minnesota,REP,39.29,42.426874173603466,1097705.0,Jeff Johnson,43.75,,,
1368,2018,Minnesota,UN,0.47,,,,,,,
1369,2018,Mississippi,DEM,42.87,,,,42.47,,,
1370,2018,Mississippi,LIB,0.7,,,,,,,
1371,2018,Mississippi,REF,0.33,,,,2.22,,,
1372,2018,Mississippi,REP,56.1,,,,50.18,,,
1373,2018,Missouri,DEM,45.57,,,,42.51,,,
1374,2018,Missouri,GRE,0.52,,,,0.16,,,
1375,2018,Missouri,IND,1.41,,,,,,,
1376,2018,Missouri,LIB,1.12,,,,2.26,,,
1377,2018,Missouri,REP,51.38,,,,55.04,,,
1378,2018,Missouri,W,0.0,,,,0.0,,,
1379,2018,Montana,DEM,50.33,,,,46.25,,,
1380,2018,Montana,LIB,2.88,,,,2.87,,,
1381,2018,Montana,REP,46.78,,,,50.88,,,
1382,2018,Nebraska,DEM,38.65,40.999540102094464,286169.0,Robert Krist,37.97,,,
1383,2018,Nebraska,LIB,3.63,,,,,,,
1384,2018,Nebraska,REP,57.72,59.000459897905536,411812.0,Pete Ricketts,62.03,,,
1385,2018,Nevada,DEM,51.22,49.393650333042125,480007.0,Steve Sisolak,51.13,,,
1386,2018,Nevada,IAP,0.74,1.0368399226589038,10076.0,Russell Best,0.95,,,
1387,2018,Nevada,LIB,0.96,0.889072740350628,8640.0,Jared Lord,0.92,,,
1388,2018,Nevada,NPA,0.97,1.429410814376224,13891.0,Ryan Bundy,1.23,,,
1389,2018,Nevada,REP,46.11,45.309781137869045,440320.0,Adam Paul Laxalt,45.77,,,
1390,2018,New Jersey,DEM,54.01,,,,59.92,,,
1391,2018,New Jersey,FTP,0.63,,,,,,,
1392,2018,New Jersey,GRE,0.79,,,,0.09,,,
1393,2018,New Jersey,LIB,0.67,,,,0.42,,,
1394,2018,New Jersey,OTH,1.07,,,,0.77,,,
1395,2018,New Jersey,REP,42.83,,,,38.68,,,
1396,2018,New Mexico,DEM,54.09,57.199059815437806,398368.0,Michelle Lujan Grisham,58.27,,,
1397,2018,New Mexico,LIB,15.38,,,,3.55,,,
1398,2018,New Mexico,REP,30.53,42.800940184562194,298091.0,Stevan Pearce,38.18,,,
1399,2018,New York,CRV,4.07,4.070384671123659,253624.0,Marcus Molinaro,3.34,,,
1400,2018,New York,DEM,62.02,54.95808911597717,3424416.0,Andrew Cuomo,62.92,,,
1401,2018,New York,IDP,1.64,1.102767647805097,68713.0,Andrew Cuomo,0.72,,,
1402,2018,New York,OTH,0.69,0.4450839750349825,27733.0,Andrew Cuomo,0.75,,,
1403,2018,New York,REF,0.36,0.4412322404946012,27493.0,Marcus Molinaro,0.76,,,
1404,2018,New York,REP,28.58,30.917953400110644,1926485.0,Marcus Molinaro,27.86,,,
1405,2018,New York,WFP,2.64,1.837245277974065,114478.0,Andrew Cuomo,2.92,,,
1406,2018,North Dakota,DEM,44.55,,,,35.63,,,
1407,2018,North Dakota,REP,55.45,,,,60.3,,,
1408,2018,Ohio,DEM,53.41,46.68266667148277,2067847.0,Richard Cordray,47.36,,,
1409,2018,Ohio,REP,46.57,50.38662790303916,2231917.0,Mike DeWine,51.92,,,
1410,2018,Ohio,W,0.02,0.0041764663121712,185.0,Richard Austing Duncan,0.0,,,
1411,2018,Pennsylvania,DEM,55.74,57.76798459069277,2895652.0,Thomas W. Wolf,54.36,,,
1412,2018,Pennsylvania,GRE,0.62,0.5544477816203512,27792.0,Paul A. Glover,0.04,,,
1413,2018,Pennsylvania,LIB,1.02,0.9821139119670508,49229.0,Ken Krawchuk,0.42,,,
1414,2018,Pennsylvania,REP,42.62,40.69545371571983,2039882.0,Scott R. Wagner,45.18,,,
1415,2018,Rhode Island,DEM,61.58,52.6358856644908,198122.0,Gina M. Raimondo,65.14,,,
1416,2018,Rhode Island,REP,38.42,37.176309308423725,139932.0,Allan W. Fung,34.86,,,
1417,2018,Tennessee,DEM,43.92,38.55326140933823,864863.0,Karl F. Dean,39.19,,,
1418,2018,Tennessee,IND,1.37,0.2317128294374255,5198.0,Yvonne Neubert,1.56,,,
1419,2018,Tennessee,REP,54.71,59.56000417243571,1336106.0,Bill Lee,59.25,,,
1420,2018,Texas,DEM,48.33,42.50781122373581,3546615.0,Lupe Valdez,46.97,,,
1421,2018,Texas,LIB,0.78,1.685539171298947,140632.0,Mark Tippetts,2.23,,,
1422,2018,Texas,REP,50.89,55.80664960496525,4656196.0,Greg Abbott,50.42,,,
1423,2018,Utah,CON,2.71,,,,,,,
1424,2018,Utah,DEM,30.91,,,,35.54,,,
1425,2018,Utah,IAP,1.2,,,,0.64,,,
1426,2018,Utah,LIB,2.6,,,,1.28,,,
1427,2018,Utah,REP,62.59,,,,58.65,,,
1428,2018,Utah,W,0.0,,,,0.0,,,
1429,2018,Vermont,IND,72.1,1.1915924505722637,3266.0,Trevor Barlow,3.35,,,
1430,2018,Vermont,LBU,0.43,0.6709548428053866,1839.0,Emily Peyton,1.44,,,
1431,2018,Vermont,REP,27.47,55.1872215756311,151261.0,Phil Scott,25.97,,,
1432,2018,Virginia,DEM,57.09,,,,56.75,,,
1433,2018,Virginia,LIB,1.84,,,,0.43,,,
1434,2018,Virginia,REP,41.07,,,,42.82,,,
1435,2018,Washington,DEM,58.43,,,,62.5,,,
1436,2018,Washington,REP,41.57,,,,34.7,,,
1437,2018,West Virginia,DEM,49.57,,,,40.58,,,
1438,2018,West Virginia,LIB,4.17,,,,,,,
1439,2018,West Virginia,REP,46.26,,,,58.33,,,
1440,2018,Wisconsin,DEM,55.42,49.53813776788908,1324307.0,Tony Evers,53.37,,,
1441,2018,Wisconsin,REP,44.58,48.44484810579252,1295080.0,Scott Walker,45.78,,,
1442,2018,Wisconsin,W,0.0,0.0001496273530771,4.0,Ryan Cason,0.0,,,
1443,2018,Wyoming,DEM,30.15,27.536681132465382,55965.0,Mary Throne,29.82,,,
1444,2018,Wyoming,LIB,2.79,1.4810222497761245,3010.0,Lawrence Gerard Struempf,3.44,,,
1445,2018,Wyoming,REP,67.07,67.11933791908994,136412.0,Mark Gordon,63.71,,,
1446,2020,Alabama,DEM,39.8,,,,30.07,36.569990212122335,849624.0,Joe Biden
1447,2020,Alabama,REP,60.2,,,,69.93,62.0316431668648,1441170.0,Donald Trump
1448,2020,Alaska,AKI,4.75,,,,,,,
1449,2020,Alaska,DEM,41.26,,,,45.42,42.771952271020496,153778.0,Joe Biden
1450,2020,Alaska,REP,53.99,,,,54.58,52.83314327038078,189951.0,Donald Trump
1451,2020,Arizona,DEM,51.16,,,,49.85,49.364690614366616,1672143.0,Joe Biden
1452,2020,Arizona,REP,48.81,,,,50.13,49.05598103046474,1661686.0,Donald Trump
1453,2020,Arizona,W,0.04,,,,0.01,0.0459654606613003,1557.0,President R. Boddie
1454,2020,Arkansas,LIB,33.47,,,,1.75,1.0772975114616157,13133.0,Jo Jorgensen
1455,2020,Arkansas,REP,66.53,,,,70.23,62.39572985614432,760647.0,Donald Trump
1456,2020,Colorado,AVP,0.3,,,,0.05,0.010899667790407,355.0,Blake Huber
1457,2020,Colorado,DEM,53.5,,,,53.05,55.3995419069199,1804352.0,Joe Biden
1458,2020,Colorado,GRE,0.0,,,,,0.2758997599002757,8986.0,Howie Hawkins
1459,2020,Colorado,LIB,1.74,,,,2.5,1.6106945698162105,52460.0,Jo Jorgensen
1460,2020,Colorado,REP,44.18,,,,43.55,41.8979238435606,1364607.0,Donald Trump
1461,2020,Colorado,UN,0.0,,,,0.12,0.2483589091735288,8089.0,Tom Hoefling
1462,2020,Colorado,UTY,0.28,,,,0.74,0.0838199804727078,2730.0,William Robert Hammons
1463,2020,Delaware,DEM,59.44,59.45639266393984,292903.0,John C. Carney Jr.,57.63,58.745451841570414,296268.0,Joe Biden
1464,2020,Delaware,IDE,1.6,1.2483887665310016,6150.0,Kathy S. Dematteis,1.37,,,
1465,2020,Delaware,LIB,1.07,0.6637774417164838,3270.0,John Machurek,0.78,0.9914241808357708,5000.0,Jo Jorgensen
1466,2020,Delaware,REP,37.9,38.631441127812685,190312.0,Julianne E. Murray,40.22,39.77653298963962,200603.0,Donald Trump
1467,2020,Georgia,DEM,49.8,,,,49.26,49.473055784446274,2473633.0,Joe Biden
1468,2020,Georgia,LIB,0.83,,,,,1.244589956719654,62229.0,Jo Jorgensen
1469,2020,Georgia,REP,49.37,,,,50.74,49.2374738997912,2461854.0,Donald Trump
1470,2020,Idaho,CON,1.18,,,,1.01,0.2172776015133396,1886.0,Don Blankenship
1471,2020,Idaho,DEM,33.25,,,,30.07,33.06640215480395,287021.0,Joe Biden
1472,2020,Idaho,IND,2.95,,,,,0.4184264309101005,3632.0,Roque De La Fuente
1473,2020,Idaho,REP,62.62,,,,66.05,63.837564831903634,554119.0,Donald Trump
1474,2020,Illinois,DEM,54.93,,,,57.1,57.541635840035646,3471915.0,Joe Biden
1475,2020,Illinois,GRE,0.95,,,,0.16,0.5053910142690841,30494.0,Howie Hawkins
1476,2020,Illinois,LIB,1.27,,,,1.28,1.102864158638484,66544.0,Jo Jorgensen
1477,2020,Illinois,OTH,3.98,,,,,0.1582433726057983,9548.0,Brian T. Carroll
1478,2020,Illinois,REP,38.87,,,,41.13,40.55344409706477,2446891.0,Donald Trump
1479,2020,Illinois,W,0.0,,,,0.0,0.001392170433482,84.0,Phil Collins
1480,2020,Iowa,DEM,45.18,,,,46.56,44.89171557144218,759061.0,Joe Biden
1481,2020,Iowa,IND,0.83,,,,,0.189842986247916,3210.0,Kanye West
1482,2020,Iowa,LIB,2.21,,,,0.94,1.1613541186761145,19637.0,Jo Jorgensen
1483,2020,Iowa,REP,51.78,,,,52.5,53.089324969202266,897672.0,Donald Trump
1484,2020,Kansas,DEM,41.79,,,,41.01,41.55955353883217,570323.0,Joe Biden
1485,2020,Kansas,LIB,4.99,,,,1.9,2.2279336269030963,30574.0,Jo Jorgensen
1486,2020,Kansas,REP,53.22,,,,57.1,56.212512834264736,771406.0,Donald Trump
1487,2020,Kentucky,DEM,38.23,,,,34.76,36.15151481115404,772474.0,Joe Biden
1488,2020,Kentucky,LIB,4.0,,,,0.67,1.2277420852427592,26234.0,Jo Jorgensen
1489,2020,Kentucky,REP,57.76,,,,64.46,62.08657186929044,1326646.0,Donald Trump
1490,2020,Kentucky,W,0.0,,,,0.0,0.0335085512325156,716.0,Tom Hoefling
1491,2020,Maine,DEM,42.4,,,,57.95,53.09245955573236,435072.0,Joe Biden
1492,2020,Maine,IND,6.6,,,,,,,
1493,2020,Maine,REP,51.0,,,,42.05,44.02125299434629,360737.0,Donald Trump
1494,2020,Massachusetts,DEM,66.29,,,,75.14,65.6000630059685,2382202.0,Joe Biden
1495,2020,Massachusetts,REP,33.11,,,,21.16,32.14191103050557,1167202.0,Donald Trump
1496,2020,Massachusetts,W,0.59,,,,0.06,,,
1497,2020,Michigan,DEM,49.9,,,,49.58,50.62081829082437,2804040.0,Joe Biden
1498,2020,Michigan,GRE,0.72,,,,0.29,0.2476485304466158,13718.0,Howie Hawkins
1499,2020,Michigan,NLP,0.24,,,,,0.053905708697594,2986.0,Roque De La Fuente
1500,2020,Michigan,REP,48.22,,,,48.27,47.83729069113762,2649852.0,Donald Trump
1501,2020,Michigan,UST,0.92,,,,0.08,0.1306121240546191,7235.0,Don Blankenship
1502,2020,Michigan,W,0.0,,,,0.01,0.0173848618472146,963.0,Tom Hoefling
1503,2020,Minnesota,DEM,48.77,,,,48.74,52.39509930974001,1717077.0,Joe Biden
1504,2020,Minnesota,GLC,1.78,,,,2.5,,,
1505,2020,Minnesota,LMN,5.92,,,,2.52,,,
1506,2020,Minnesota,REP,43.53,,,,46.24,45.28494240916937,1484065.0,Donald Trump
1507,2020,Mississippi,DEM,44.13,,,,34.29,41.05760645597861,539398.0,Joe Biden
1508,2020,Mississippi,LIB,1.77,,,,,0.6109187453711069,8026.0,Jo Jorgensen
1509,2020,Mississippi,REP,54.11,,,,65.71,57.60295457538255,756764.0,Donald Trump
1510,2020,Montana,DEM,44.99,41.561531311973255,250860.0,Mike Cooney,43.61,40.5495037039982,244786.0,Joe Biden
1511,2020,Montana,REP,55.01,54.43258386943391,328548.0,Greg Gianforte,56.39,56.91865781417723,343602.0,Donald Trump
1512,2020,Nebraska,DEM,24.58,,,,34.63,39.166630941787965,374583.0,Joe Biden
1513,2020,Nebraska,LIB,5.96,,,,3.19,2.1208030673903653,20283.0,Jo Jorgensen
1514,2020,Nebraska,REP,63.13,,,,62.17,58.22416333205421,556846.0,Donald Trump
1515,2020,Nebraska,W,6.32,,,,,,,
1516,2020,New Hampshire,DEM,56.67,33.36094092731261,264639.0,Dan Feltes,52.6,52.70830620003597,424937.0,Joe Biden
1517,2020,New Hampshire,LIB,2.32,1.4281572246174017,11329.0,Darryl W. Perry,2.4,1.6417660520587196,13236.0,Jo Jorgensen
1518,2020,New Hampshire,REP,41.01,65.12480145223508,516609.0,Chris Sununu,45.0,45.35570977604952,365660.0,Donald Trump
1519,2020,New Jersey,DEM,57.23,,,,57.28,57.334196752812986,2608335.0,Joe Biden
1520,2020,New Jersey,GRE,0.86,,,,,0.3121762589097834,14202.0,Howie Hawkins
1521,2020,New Jersey,OTH,0.99,,,,0.83,,,
1522,2020,New Jersey,REP,40.92,,,,41.58,41.396523857348505,1883274.0,Donald Trump
1523,2020,New Mexico,DEM,51.73,,,,54.86,54.289285849572224,501614.0,Joe Biden
1524,2020,New Mexico,LIB,2.65,,,,,1.362064580368304,12585.0,Jo Jorgensen
1525,2020,New Mexico,REP,45.62,,,,45.12,43.49666924612946,401894.0,Donald Trump
1526,2020,North Carolina,CON,1.24,0.3804261012212561,20934.0,Al Pisano,0.14,0.1366383314231599,7549.0,Don Blankenship
1527,2020,North Carolina,DEM,46.94,51.51562565591882,2834790.0,Roy A. Cooper,49.96,48.586194188970325,2684292.0,Joe Biden
1528,2020,North Carolina,LIB,3.13,1.0985180755098745,60449.0,Steven Joseph DiFiore,0.37,0.8810810302048725,48678.0,Jo Jorgensen
1529,2020,North Carolina,REP,48.69,47.00543016735005,2586604.0,Dan Forest,49.42,49.93435061225701,2758775.0,Donald Trump
1530,2020,Oklahoma,DEM,32.75,,,,30.66,32.28617433598664,503890.0,Joe Biden
1531,2020,Oklahoma,IND,2.12,,,,0.78,0.3586213613259187,5597.0,Kanye West
1532,2020,Oklahoma,LIB,2.21,,,,1.25,1.584610485429926,24731.0,Jo Jorgensen
1533,2020,Oklahoma,REP,62.91,,,,67.31,65.37327184806296,1020280.0,Donald Trump
1534,2020,Oregon,DEM,56.97,,,,55.77,56.45331865404888,1340383.0,Joe Biden
1535,2020,Oregon,LIB,1.84,,,,1.46,1.7513217463013635,41582.0,Jo Jorgensen
1536,2020,Oregon,PG,1.82,,,,0.82,0.4982898268599738,11831.0,Howie Hawkins
1537,2020,Oregon,REP,39.36,,,,41.95,40.36724604634336,958448.0,Donald Trump
1538,2020,Rhode Island,DEM,66.59,,,,64.29,59.38809132469479,307486.0,Joe Biden
1539,2020,Rhode Island,REP,33.41,,,,22.6,38.61309455980315,199922.0,Donald Trump
1540,2020,South Carolina,CON,1.31,,,,0.56,,,
1541,2020,South Carolina,DEM,44.21,,,,43.01,43.43008814206178,1091541.0,Joe Biden
1542,2020,South Carolina,REP,54.49,,,,56.43,55.11029395674024,1385103.0,Donald Trump
1543,2020,South Dakota,DEM,34.26,,,,,35.60525213613529,150471.0,Joe Biden
1544,2020,South Dakota,REP,65.74,,,,80.96,61.76938967225024,261043.0,Donald Trump
1545,2020,Tennessee,DEM,35.16,,,,38.9,37.4514342710237,1143711.0,Joe Biden
1546,2020,Tennessee,IND,2.64,,,,1.79,0.9783384978507466,29877.0,Roque De La Fuente
1547,2020,Tennessee,REP,62.2,,,,59.3,60.66029416628381,1852475.0,Donald Trump
1548,2020,Tennessee,W,0.0,,,,0.0,0.0249521014614007,762.0,Tom Hoefling
1549,2020,Texas,DEM,43.87,,,,44.14,46.47900991387051,5259126.0,Joe Biden
1550,2020,Texas,GRE,0.73,,,,0.05,0.2951465728494848,33396.0,Howie Hawkins
1551,2020,Texas,LIB,1.88,,,,2.0,1.1157081325978413,126243.0,Jo Jorgensen
1552,2020,Texas,REP,53.51,,,,53.42,52.05760360355265,5890347.0,Donald Trump
1553,2020,Texas,W,0.01,,,,0.01,0.0246132233017671,2785.0,Tom Hoefling
1554,2020,Virginia,DEM,56.05,,,,52.29,54.10951717780242,2413568.0,Joe Biden
1555,2020,Virginia,REP,43.95,,,,47.5,43.99550366728214,1962430.0,Donald Trump
1556,2020,West Virginia,DEM,27.0,30.83022460861286,237024.0,Ben Salango,32.44,29.695101234443623,235984.0,Joe Biden
1557,2020,West Virginia,LIB,2.72,2.9301356392526574,22527.0,Erika Klie Kolenich,,1.3448011174168544,10687.0,Jo Jorgensen
1558,2020,West Virginia,REP,70.28,64.7686536490445,497944.0,James Justice,67.56,68.62827014307466,545382.0,Donald Trump
1559,2020,Wyoming,DEM,26.86,,,,24.62,26.553574332014524,73491.0,Joe Biden
1560,2020,Wyoming,REP,73.14,,,,68.7,69.9362274854118,193559.0,Donald Trump
1561,2022,Alabama,DEM,30.94,29.17868723075173,412961.0,Yolanda Rochelle Flowers,23.78,,,
1562,2022,Alabama,LIB,2.33,3.24726574119805,45958.0,"James ""Jimmy"" Blake",5.59,,,
1563,2022,Alabama,REP,66.74,66.90760787771775,946932.0,Kay Ivey,70.34,,,
1564,2022,Arizona,DEM,51.39,50.31836482729924,1287891.0,Katie Hobbs,42.56,,,
1565,2022,Arizona,LIB,2.09,,,,,,,
1566,2022,Arizona,REP,46.51,49.64959747761757,1270774.0,Kari Lake,56.14,,,
1567,2022,Arizona,W,0.01,0.0099238714038175,254.0,William Pounds IV,0.5,,,
1568,2022,Arkansas,DEM,31.09,35.196138636020365,319242.0,Chris Jones,30.36,,,
1569,2022,Arkansas,LIB,3.18,1.8400572413253264,16690.0,Ricky Dale Harrington Jr.,2.83,,,
1570,2022,Arkansas,REP,65.73,62.96380412265431,571105.0,Sarah Huckabee Sanders,66.81,,,
1571,2022,California,DEM,60.98,59.1794902940261,6470099.0,Gavin Newsom,63.96,,,
1572,2022,California,REP,39.02,40.8205097059739,4462910.0,Brian Dahle,35.54,,,
1573,2022,Colorado,AVP,0.45,,,,,,,
1574,2022,Colorado,DEM,55.88,58.53390306803733,1468481.0,Jared Polis,55.24,,,
1575,2022,Colorado,LIB,1.74,1.1535134747306448,28939.0,Kevin Ruskusky,1.39,,,
1576,2022,Colorado,REP,41.27,39.184142029759606,983040.0,Heidi Ganahl,42.52,,,
1577,2022,Colorado,UTY,0.66,0.26654496027934,6687.0,Paul Fiorino,0.15,,,
1578,2022,Connecticut,DEM,55.65,54.43710395676474,690183.0,Edward Lamont,56.51,,,
1579,2022,Connecticut,REP,42.54,43.0813800327167,546209.0,Robert Stefanowski,41.34,,,
1580,2022,Connecticut,W,0.01,0.0077295966254789,98.0,Michelle Louise Bicking,,,,
1581,2022,Connecticut,WFP,1.8,1.272780619850551,16137.0,Edward Lamont,0.69,,,
1582,2022,Florida,DEM,41.27,39.9710914341163,3106313.0,Charlie Crist,39.93,,,
1583,2022,Florida,LIB,0.41,0.2483336655343523,19299.0,Hector Roos,1.09,,,
