,Date,Base rate
5782,31/10/1986,10.875
5783,01/11/1986,10.875
5784,02/11/1986,10.875
5785,03/11/1986,10.875
5786,04/11/1986,10.875
5787,05/11/1986,10.875
5788,06/11/1986,10.875
5789,07/11/1986,10.875
5790,08/11/1986,10.875
5791,09/11/1986,10.875
5792,10/11/1986,10.875
5793,11/11/1986,10.875
5794,12/11/1986,10.875
5795,13/11/1986,10.875
5796,14/11/1986,10.875
5797,15/11/1986,10.875
5798,16/11/1986,10.875
5799,17/11/1986,10.875
5800,18/11/1986,10.875
5801,19/11/1986,10.875
5802,20/11/1986,10.875
5803,21/11/1986,10.875
5804,22/11/1986,10.875
5805,23/11/1986,10.875
5806,24/11/1986,10.875
5807,25/11/1986,10.875
5808,26/11/1986,10.875
5809,27/11/1986,10.875
5810,28/11/1986,10.875
5811,29/11/1986,10.875
5812,30/11/1986,10.875
5813,01/12/1986,10.875
5814,02/12/1986,10.875
5815,03/12/1986,10.875
5816,04/12/1986,10.875
5817,05/12/1986,10.875
5818,06/12/1986,10.875
5819,07/12/1986,10.875
5820,08/12/1986,10.875
5821,09/12/1986,10.875
5822,10/12/1986,10.875
5823,11/12/1986,10.875
5824,12/12/1986,10.875
5825,13/12/1986,10.875
5826,14/12/1986,10.875
5827,15/12/1986,10.875
5828,16/12/1986,10.875
5829,17/12/1986,10.875
5830,18/12/1986,10.875
5831,19/12/1986,10.875
5832,20/12/1986,10.875
5833,21/12/1986,10.875
5834,22/12/1986,10.875
5835,23/12/1986,10.875
5836,24/12/1986,10.875
5837,25/12/1986,10.875
5838,26/12/1986,10.875
5839,27/12/1986,10.875
5840,28/12/1986,10.875
5841,29/12/1986,10.875
5842,30/12/1986,10.875
5843,31/12/1986,10.875
5844,01/01/1987,10.875
5845,02/01/1987,10.875
5846,03/01/1987,10.875
5847,04/01/1987,10.875
5848,05/01/1987,10.875
5849,06/01/1987,10.875
5850,07/01/1987,10.875
5851,08/01/1987,10.875
5852,09/01/1987,10.875
5853,10/01/1987,10.875
5854,11/01/1987,10.875
5855,12/01/1987,10.875
5856,13/01/1987,10.875
5857,14/01/1987,10.875
5858,15/01/1987,10.875
5859,16/01/1987,10.875
5860,17/01/1987,10.875
5861,18/01/1987,10.875
5862,19/01/1987,10.875
5863,20/01/1987,10.875
5864,21/01/1987,10.875
5865,22/01/1987,10.875
5866,23/01/1987,10.875
5867,24/01/1987,10.875
5868,25/01/1987,10.875
5869,26/01/1987,10.875
5870,27/01/1987,10.875
5871,28/01/1987,10.875
5872,29/01/1987,10.875
5873,30/01/1987,10.875
5874,31/01/1987,10.875
5875,01/02/1987,10.875
5876,02/02/1987,10.875
5877,03/02/1987,10.875
5878,04/02/1987,10.875
5879,05/02/1987,10.875
5880,06/02/1987,10.875
5881,07/02/1987,10.875
5882,08/02/1987,10.875
5883,09/02/1987,10.875
5884,10/02/1987,10.875
5885,11/02/1987,10.875
5886,12/02/1987,10.875
5887,13/02/1987,10.875
5888,14/02/1987,10.875
5889,15/02/1987,10.875
5890,16/02/1987,10.875
5891,17/02/1987,10.875
5892,18/02/1987,10.875
5893,19/02/1987,10.875
5894,20/02/1987,10.875
5895,21/02/1987,10.875
5896,22/02/1987,10.875
5897,23/02/1987,10.875
5898,24/02/1987,10.875
5899,25/02/1987,10.875
5900,26/02/1987,10.875
5901,27/02/1987,10.875
5902,28/02/1987,10.875
5903,01/03/1987,10.875
5904,02/03/1987,10.875
5905,03/03/1987,10.875
5906,04/03/1987,10.875
5907,05/03/1987,10.875
5908,06/03/1987,10.875
5909,07/03/1987,10.875
5910,08/03/1987,10.875
5911,09/03/1987,10.375
5912,10/03/1987,10.375
5913,11/03/1987,10.375
5914,12/03/1987,10.375
5915,13/03/1987,10.375
5916,14/03/1987,10.375
5917,15/03/1987,10.375
5918,16/03/1987,10.375
5919,17/03/1987,10.375
5920,18/03/1987,9.875
5921,19/03/1987,9.875
5922,20/03/1987,9.875
5923,21/03/1987,9.875
5924,22/03/1987,9.875
5925,23/03/1987,9.875
5926,24/03/1987,9.875
5927,25/03/1987,9.875
5928,26/03/1987,9.875
5929,27/03/1987,9.875
5930,28/03/1987,9.875
5931,29/03/1987,9.875
5932,30/03/1987,9.875
5933,31/03/1987,9.875
5934,01/04/1987,9.875
5935,02/04/1987,9.875
5936,03/04/1987,9.875
5937,04/04/1987,9.875
5938,05/04/1987,9.875
5939,06/04/1987,9.875
5940,07/04/1987,9.875
5941,08/04/1987,9.875
5942,09/04/1987,9.875
5943,10/04/1987,9.875
5944,11/04/1987,9.875
5945,12/04/1987,9.875
5946,13/04/1987,9.875
5947,14/04/1987,9.875
5948,15/04/1987,9.875
5949,16/04/1987,9.875
5950,17/04/1987,9.875
5951,18/04/1987,9.875
5952,19/04/1987,9.875
5953,20/04/1987,9.875
5954,21/04/1987,9.875
5955,22/04/1987,9.875
5956,23/04/1987,9.875
5957,24/04/1987,9.875
5958,25/04/1987,9.875
5959,26/04/1987,9.875
5960,27/04/1987,9.875
5961,28/04/1987,9.375
5962,29/04/1987,9.375
5963,30/04/1987,9.375
5964,01/05/1987,9.375
5965,02/05/1987,9.375
5966,03/05/1987,9.375
5967,04/05/1987,9.375
5968,05/05/1987,9.375
5969,06/05/1987,9.375
5970,07/05/1987,9.375
5971,08/05/1987,8.875
5972,09/05/1987,8.875
5973,10/05/1987,8.875
5974,11/05/1987,8.875
5975,12/05/1987,8.875
5976,13/05/1987,8.875
5977,14/05/1987,8.875
5978,15/05/1987,8.875
5979,16/05/1987,8.875
5980,17/05/1987,8.875
5981,18/05/1987,8.875
5982,19/05/1987,8.875
5983,20/05/1987,8.875
5984,21/05/1987,8.875
5985,22/05/1987,8.875
5986,23/05/1987,8.875
5987,24/05/1987,8.875
5988,25/05/1987,8.875
5989,26/05/1987,8.875
5990,27/05/1987,8.875
5991,28/05/1987,8.875
5992,29/05/1987,8.875
5993,30/05/1987,8.875
5994,31/05/1987,8.875
5995,01/06/1987,8.875
5996,02/06/1987,8.875
5997,03/06/1987,8.875
5998,04/06/1987,8.875
5999,05/06/1987,8.875
6000,06/06/1987,8.875
6001,07/06/1987,8.875
6002,08/06/1987,8.875
6003,09/06/1987,8.875
6004,10/06/1987,8.875
6005,11/06/1987,8.875
6006,12/06/1987,8.875
6007,13/06/1987,8.875
6008,14/06/1987,8.875
6009,15/06/1987,8.875
6010,16/06/1987,8.875
6011,17/06/1987,8.875
6012,18/06/1987,8.875
6013,19/06/1987,8.875
6014,20/06/1987,8.875
6015,21/06/1987,8.875
6016,22/06/1987,8.875
6017,23/06/1987,8.875
6018,24/06/1987,8.875
6019,25/06/1987,8.875
6020,26/06/1987,8.875
6021,27/06/1987,8.875
6022,28/06/1987,8.875
6023,29/06/1987,8.875
6024,30/06/1987,8.875
6025,01/07/1987,8.875
6026,02/07/1987,8.875
6027,03/07/1987,8.875
6028,04/07/1987,8.875
6029,05/07/1987,8.875
6030,06/07/1987,8.875
6031,07/07/1987,8.875
6032,08/07/1987,8.875
6033,09/07/1987,8.875
6034,10/07/1987,8.875
6035,11/07/1987,8.875
6036,12/07/1987,8.875
6037,13/07/1987,8.875
6038,14/07/1987,8.875
6039,15/07/1987,8.875
6040,16/07/1987,8.875
6041,17/07/1987,8.875
6042,18/07/1987,8.875
6043,19/07/1987,8.875
6044,20/07/1987,8.875
6045,21/07/1987,8.875
6046,22/07/1987,8.875
6047,23/07/1987,8.875
6048,24/07/1987,8.875
6049,25/07/1987,8.875
6050,26/07/1987,8.875
6051,27/07/1987,8.875
6052,28/07/1987,8.875
6053,29/07/1987,8.875
6054,30/07/1987,8.875
6055,31/07/1987,8.875
6056,01/08/1987,8.875
6057,02/08/1987,8.875
6058,03/08/1987,8.875
6059,04/08/1987,8.875
6060,05/08/1987,8.875
6061,06/08/1987,9.875
6062,07/08/1987,9.875
6063,08/08/1987,9.875
6064,09/08/1987,9.875
6065,10/08/1987,9.875
6066,11/08/1987,9.875
6067,12/08/1987,9.875
6068,13/08/1987,9.875
6069,14/08/1987,9.875
6070,15/08/1987,9.875
6071,16/08/1987,9.875
6072,17/08/1987,9.875
6073,18/08/1987,9.875
6074,19/08/1987,9.875
6075,20/08/1987,9.875
6076,21/08/1987,9.875
6077,22/08/1987,9.875
6078,23/08/1987,9.875
6079,24/08/1987,9.875
6080,25/08/1987,9.875
6081,26/08/1987,9.875
6082,27/08/1987,9.875
6083,28/08/1987,9.875
6084,29/08/1987,9.875
6085,30/08/1987,9.875
6086,31/08/1987,9.875
6087,01/09/1987,9.875
6088,02/09/1987,9.875
6089,03/09/1987,9.875
6090,04/09/1987,9.875
6091,05/09/1987,9.875
6092,06/09/1987,9.875
6093,07/09/1987,9.875
6094,08/09/1987,9.875
6095,09/09/1987,9.875
6096,10/09/1987,9.875
6097,11/09/1987,9.875
6098,12/09/1987,9.875
6099,13/09/1987,9.875
6100,14/09/1987,9.875
6101,15/09/1987,9.875
6102,16/09/1987,9.875
6103,17/09/1987,9.875
6104,18/09/1987,9.875
6105,19/09/1987,9.875
6106,20/09/1987,9.875
6107,21/09/1987,9.875
6108,22/09/1987,9.875
6109,23/09/1987,9.875
6110,24/09/1987,9.875
6111,25/09/1987,9.875
6112,26/09/1987,9.875
6113,27/09/1987,9.875
6114,28/09/1987,9.875
6115,29/09/1987,9.875
6116,30/09/1987,9.875
6117,01/10/1987,9.875
6118,02/10/1987,9.875
6119,03/10/1987,9.875
6120,04/10/1987,9.875
6121,05/10/1987,9.875
6122,06/10/1987,9.875
6123,07/10/1987,9.875
6124,08/10/1987,9.875
6125,09/10/1987,9.875
6126,10/10/1987,9.875
6127,11/10/1987,9.875
6128,12/10/1987,9.875
6129,13/10/1987,9.875
6130,14/10/1987,9.875
6131,15/10/1987,9.875
6132,16/10/1987,9.875
6133,17/10/1987,9.875
6134,18/10/1987,9.875
6135,19/10/1987,9.875
6136,20/10/1987,9.875
6137,21/10/1987,9.875
6138,22/10/1987,9.875
6139,23/10/1987,9.375
6140,24/10/1987,9.375
6141,25/10/1987,9.375
6142,26/10/1987,9.375
6143,27/10/1987,9.375
6144,28/10/1987,9.375
6145,29/10/1987,9.375
6146,30/10/1987,9.375
6147,31/10/1987,9.375
6148,01/11/1987,9.375
6149,02/11/1987,9.375
6150,03/11/1987,9.375
6151,04/11/1987,8.875
6152,05/11/1987,8.875
6153,06/11/1987,8.875
6154,07/11/1987,8.875
6155,08/11/1987,8.875
6156,09/11/1987,8.875
6157,10/11/1987,8.875
6158,11/11/1987,8.875
6159,12/11/1987,8.875
6160,13/11/1987,8.875
6161,14/11/1987,8.875
6162,15/11/1987,8.875
6163,16/11/1987,8.875
6164,17/11/1987,8.875
6165,18/11/1987,8.875
6166,19/11/1987,8.875
6167,20/11/1987,8.875
6168,21/11/1987,8.875
6169,22/11/1987,8.875
6170,23/11/1987,8.875
6171,24/11/1987,8.875
6172,25/11/1987,8.875
6173,26/11/1987,8.875
6174,27/11/1987,8.875
6175,28/11/1987,8.875
6176,29/11/1987,8.875
6177,30/11/1987,8.875
6178,01/12/1987,8.875
6179,02/12/1987,8.875
6180,03/12/1987,8.375
6181,04/12/1987,8.375
6182,05/12/1987,8.375
6183,06/12/1987,8.375
6184,07/12/1987,8.375
6185,08/12/1987,8.375
6186,09/12/1987,8.375
6187,10/12/1987,8.375
6188,11/12/1987,8.375
6189,12/12/1987,8.375
6190,13/12/1987,8.375
6191,14/12/1987,8.375
6192,15/12/1987,8.375
6193,16/12/1987,8.375
6194,17/12/1987,8.375
6195,18/12/1987,8.375
6196,19/12/1987,8.375
6197,20/12/1987,8.375
6198,21/12/1987,8.375
6199,22/12/1987,8.375
6200,23/12/1987,8.375
6201,24/12/1987,8.375
6202,25/12/1987,8.375
6203,26/12/1987,8.375
6204,27/12/1987,8.375
6205,28/12/1987,8.375
6206,29/12/1987,8.375
6207,30/12/1987,8.375
6208,31/12/1987,8.375
6209,01/01/1988,8.375
6210,02/01/1988,8.375
6211,03/01/1988,8.375
6212,04/01/1988,8.375
6213,05/01/1988,8.375
6214,06/01/1988,8.375
6215,07/01/1988,8.375
6216,08/01/1988,8.375
6217,09/01/1988,8.375
6218,10/01/1988,8.375
6219,11/01/1988,8.375
6220,12/01/1988,8.375
6221,13/01/1988,8.375
6222,14/01/1988,8.375
6223,15/01/1988,8.375
6224,16/01/1988,8.375
6225,17/01/1988,8.375
6226,18/01/1988,8.375
6227,19/01/1988,8.375
6228,20/01/1988,8.375
6229,21/01/1988,8.375
6230,22/01/1988,8.375
6231,23/01/1988,8.375
6232,24/01/1988,8.375
6233,25/01/1988,8.375
6234,26/01/1988,8.375
6235,27/01/1988,8.375
6236,28/01/1988,8.375
6237,29/01/1988,8.375
6238,30/01/1988,8.375
6239,31/01/1988,8.375
6240,01/02/1988,8.875
6241,02/02/1988,8.875
6242,03/02/1988,8.875
6243,04/02/1988,8.875
6244,05/02/1988,8.875
6245,06/02/1988,8.875
6246,07/02/1988,8.875
6247,08/02/1988,8.875
6248,09/02/1988,8.875
6249,10/02/1988,8.875
6250,11/02/1988,8.875
6251,12/02/1988,8.875
6252,13/02/1988,8.875
6253,14/02/1988,8.875
6254,15/02/1988,8.875
6255,16/02/1988,8.875
6256,17/02/1988,8.875
6257,18/02/1988,8.875
6258,19/02/1988,8.875
6259,20/02/1988,8.875
6260,21/02/1988,8.875
6261,22/02/1988,8.875
6262,23/02/1988,8.875
6263,24/02/1988,8.875
6264,25/02/1988,8.875
6265,26/02/1988,8.875
6266,27/02/1988,8.875
6267,28/02/1988,8.875
6268,29/02/1988,8.875
6269,01/03/1988,8.875
6270,02/03/1988,8.875
6271,03/03/1988,8.875
6272,04/03/1988,8.875
6273,05/03/1988,8.875
6274,06/03/1988,8.875
6275,07/03/1988,8.875
6276,08/03/1988,8.875
6277,09/03/1988,8.875
6278,10/03/1988,8.875
6279,11/03/1988,8.875
6280,12/03/1988,8.875
6281,13/03/1988,8.875
6282,14/03/1988,8.875
6283,15/03/1988,8.875
6284,16/03/1988,8.875
6285,17/03/1988,8.375
6286,18/03/1988,8.375
6287,19/03/1988,8.375
6288,20/03/1988,8.375
6289,21/03/1988,8.375
6290,22/03/1988,8.375
6291,23/03/1988,8.375
6292,24/03/1988,8.375
6293,25/03/1988,8.375
6294,26/03/1988,8.375
6295,27/03/1988,8.375
6296,28/03/1988,8.375
6297,29/03/1988,8.375
6298,30/03/1988,8.375
6299,31/03/1988,8.375
6300,01/04/1988,8.375
6301,02/04/1988,8.375
6302,03/04/1988,8.375
6303,04/04/1988,8.375
6304,05/04/1988,8.375
6305,06/04/1988,8.375
6306,07/04/1988,8.375
6307,08/04/1988,7.875
6308,09/04/1988,7.875
6309,10/04/1988,7.875
6310,11/04/1988,7.875
6311,12/04/1988,7.875
6312,13/04/1988,7.875
6313,14/04/1988,7.875
6314,15/04/1988,7.875
6315,16/04/1988,7.875
6316,17/04/1988,7.875
6317,18/04/1988,7.875
6318,19/04/1988,7.875
6319,20/04/1988,7.875
6320,21/04/1988,7.875
6321,22/04/1988,7.875
6322,23/04/1988,7.875
6323,24/04/1988,7.875
6324,25/04/1988,7.875
6325,26/04/1988,7.875
6326,27/04/1988,7.875
6327,28/04/1988,7.875
6328,29/04/1988,7.875
6329,30/04/1988,7.875
6330,01/05/1988,7.875
6331,02/05/1988,7.875
6332,03/05/1988,7.875
6333,04/05/1988,7.875
6334,05/05/1988,7.875
6335,06/05/1988,7.875
6336,07/05/1988,7.875
6337,08/05/1988,7.875
6338,09/05/1988,7.875
6339,10/05/1988,7.875
6340,11/05/1988,7.875
6341,12/05/1988,7.875
6342,13/05/1988,7.875
6343,14/05/1988,7.875
6344,15/05/1988,7.875
6345,16/05/1988,7.875
6346,17/05/1988,7.375
6347,18/05/1988,7.375
6348,19/05/1988,7.375
6349,20/05/1988,7.375
6350,21/05/1988,7.375
6351,22/05/1988,7.375
6352,23/05/1988,7.375
6353,24/05/1988,7.375
6354,25/05/1988,7.375
6355,26/05/1988,7.375
6356,27/05/1988,7.375
6357,28/05/1988,7.375
6358,29/05/1988,7.375
6359,30/05/1988,7.375
6360,31/05/1988,7.375
6361,01/06/1988,7.375
6362,02/06/1988,7.375
6363,03/06/1988,7.875
6364,04/06/1988,7.875
6365,05/06/1988,7.875
6366,06/06/1988,7.875
6367,07/06/1988,7.875
6368,08/06/1988,7.875
6369,09/06/1988,7.875
6370,10/06/1988,8.375
6371,11/06/1988,8.375
6372,12/06/1988,8.375
6373,13/06/1988,8.375
6374,14/06/1988,8.375
6375,15/06/1988,8.375
6376,16/06/1988,8.375
6377,17/06/1988,8.375
6378,18/06/1988,8.375
6379,19/06/1988,8.375
6380,20/06/1988,8.375
6381,21/06/1988,8.375
6382,22/06/1988,8.375
6383,23/06/1988,8.375
6384,24/06/1988,8.875
6385,25/06/1988,8.875
6386,26/06/1988,8.875
6387,27/06/1988,8.875
6388,28/06/1988,8.875
6389,29/06/1988,8.875
6390,30/06/1988,8.875
6391,01/07/1988,8.875
6392,02/07/1988,8.875
6393,03/07/1988,8.875
6394,04/07/1988,8.875
6395,05/07/1988,8.875
6396,06/07/1988,8.875
6397,07/07/1988,9.875
6398,08/07/1988,9.875
6399,09/07/1988,9.875
6400,10/07/1988,9.875
6401,11/07/1988,9.875
6402,12/07/1988,9.875
6403,13/07/1988,9.875
6404,14/07/1988,9.875
6405,15/07/1988,9.875
6406,16/07/1988,9.875
6407,17/07/1988,9.875
6408,18/07/1988,9.875
6409,19/07/1988,9.875
6410,20/07/1988,9.875
6411,21/07/1988,10.375
6412,22/07/1988,10.375
6413,23/07/1988,10.375
6414,24/07/1988,10.375
6415,25/07/1988,10.375
6416,26/07/1988,10.375
6417,27/07/1988,10.375
6418,28/07/1988,10.375
6419,29/07/1988,10.375
6420,30/07/1988,10.375
6421,31/07/1988,10.375
6422,01/08/1988,10.375
6423,02/08/1988,10.375
6424,03/08/1988,10.375
6425,04/08/1988,10.375
6426,05/08/1988,10.375
6427,06/08/1988,10.375
6428,07/08/1988,10.375
6429,08/08/1988,10.875
6430,09/08/1988,10.875
6431,10/08/1988,10.875
6432,11/08/1988,10.875
6433,12/08/1988,10.875
6434,13/08/1988,10.875
6435,14/08/1988,10.875
6436,15/08/1988,10.875
6437,16/08/1988,10.875
6438,17/08/1988,10.875
6439,18/08/1988,10.875
6440,19/08/1988,10.875
6441,20/08/1988,10.875
6442,21/08/1988,10.875
6443,22/08/1988,10.875
6444,23/08/1988,10.875
6445,24/08/1988,10.875
6446,25/08/1988,11.875
6447,26/08/1988,11.875
6448,27/08/1988,11.875
6449,28/08/1988,11.875
6450,29/08/1988,11.875
6451,30/08/1988,11.875
6452,31/08/1988,11.875
6453,01/09/1988,11.875
6454,02/09/1988,11.875
6455,03/09/1988,11.875
6456,04/09/1988,11.875
6457,05/09/1988,11.875
6458,06/09/1988,11.875
6459,07/09/1988,11.875
6460,08/09/1988,11.875
6461,09/09/1988,11.875
6462,10/09/1988,11.875
6463,11/09/1988,11.875
6464,12/09/1988,11.875
6465,13/09/1988,11.875
6466,14/09/1988,11.875
6467,15/09/1988,11.875
6468,16/09/1988,11.875
6469,17/09/1988,11.875
6470,18/09/1988,11.875
6471,19/09/1988,11.875
6472,20/09/1988,11.875
6473,21/09/1988,11.875
6474,22/09/1988,11.875
6475,23/09/1988,11.875
6476,24/09/1988,11.875
6477,25/09/1988,11.875
6478,26/09/1988,11.875
6479,27/09/1988,11.875
6480,28/09/1988,11.875
6481,29/09/1988,11.875
6482,30/09/1988,11.875
6483,01/10/1988,11.875
6484,02/10/1988,11.875
6485,03/10/1988,11.875
6486,04/10/1988,11.875
6487,05/10/1988,11.875
6488,06/10/1988,11.875
6489,07/10/1988,11.875
6490,08/10/1988,11.875
6491,09/10/1988,11.875
6492,10/10/1988,11.875
6493,11/10/1988,11.875
6494,12/10/1988,11.875
6495,13/10/1988,11.875
6496,14/10/1988,11.875
6497,15/10/1988,11.875
6498,16/10/1988,11.875
6499,17/10/1988,11.875
6500,18/10/1988,11.875
6501,19/10/1988,11.875
6502,20/10/1988,11.875
6503,21/10/1988,11.875
6504,22/10/1988,11.875
6505,23/10/1988,11.875
6506,24/10/1988,11.875
6507,25/10/1988,11.875
6508,26/10/1988,11.875
6509,27/10/1988,11.875
6510,28/10/1988,11.875
6511,29/10/1988,11.875
6512,30/10/1988,11.875
6513,31/10/1988,11.875
6514,01/11/1988,11.875
6515,02/11/1988,11.875
6516,03/11/1988,11.875
6517,04/11/1988,11.875
6518,05/11/1988,11.875
6519,06/11/1988,11.875
6520,07/11/1988,11.875
6521,08/11/1988,11.875
6522,09/11/1988,11.875
6523,10/11/1988,11.875
6524,11/11/1988,11.875
6525,12/11/1988,11.875
6526,13/11/1988,11.875
6527,14/11/1988,11.875
6528,15/11/1988,11.875
6529,16/11/1988,11.875
6530,17/11/1988,11.875
6531,18/11/1988,11.875
6532,19/11/1988,11.875
6533,20/11/1988,11.875
6534,21/11/1988,11.875
6535,22/11/1988,11.875
6536,23/11/1988,11.875
6537,24/11/1988,11.875
6538,25/11/1988,12.875
6539,26/11/1988,12.875
6540,27/11/1988,12.875
6541,28/11/1988,12.875
6542,29/11/1988,12.875
6543,30/11/1988,12.875
6544,01/12/1988,12.875
6545,02/12/1988,12.875
6546,03/12/1988,12.875
6547,04/12/1988,12.875
6548,05/12/1988,12.875
6549,06/12/1988,12.875
6550,07/12/1988,12.875
6551,08/12/1988,12.875
6552,09/12/1988,12.875
6553,10/12/1988,12.875
6554,11/12/1988,12.875
6555,12/12/1988,12.875
6556,13/12/1988,12.875
6557,14/12/1988,12.875
6558,15/12/1988,12.875
6559,16/12/1988,12.875
6560,17/12/1988,12.875
6561,18/12/1988,12.875
6562,19/12/1988,12.875
6563,20/12/1988,12.875
6564,21/12/1988,12.875
6565,22/12/1988,12.875
6566,23/12/1988,12.875
6567,24/12/1988,12.875
6568,25/12/1988,12.875
6569,26/12/1988,12.875
6570,27/12/1988,12.875
6571,28/12/1988,12.875
6572,29/12/1988,12.875
6573,30/12/1988,12.875
6574,31/12/1988,12.875
6575,01/01/1989,12.875
6576,02/01/1989,12.875
6577,03/01/1989,12.875
6578,04/01/1989,12.875
6579,05/01/1989,12.875
6580,06/01/1989,12.875
6581,07/01/1989,12.875
6582,08/01/1989,12.875
6583,09/01/1989,12.875
6584,10/01/1989,12.875
6585,11/01/1989,12.875
6586,12/01/1989,12.875
6587,13/01/1989,12.875
6588,14/01/1989,12.875
6589,15/01/1989,12.875
6590,16/01/1989,12.875
6591,17/01/1989,12.875
6592,18/01/1989,12.875
6593,19/01/1989,12.875
6594,20/01/1989,12.875
6595,21/01/1989,12.875
6596,22/01/1989,12.875
6597,23/01/1989,12.875
6598,24/01/1989,12.875
6599,25/01/1989,12.875
6600,26/01/1989,12.875
6601,27/01/1989,12.875
6602,28/01/1989,12.875
6603,29/01/1989,12.875
6604,30/01/1989,12.875
6605,31/01/1989,12.875
6606,01/02/1989,12.875
6607,02/02/1989,12.875
6608,03/02/1989,12.875
6609,04/02/1989,12.875
6610,05/02/1989,12.875
6611,06/02/1989,12.875
6612,07/02/1989,12.875
6613,08/02/1989,12.875
6614,09/02/1989,12.875
6615,10/02/1989,12.875
6616,11/02/1989,12.875
6617,12/02/1989,12.875
6618,13/02/1989,12.875
6619,14/02/1989,12.875
6620,15/02/1989,12.875
6621,16/02/1989,12.875
6622,17/02/1989,12.875
6623,18/02/1989,12.875
6624,19/02/1989,12.875
6625,20/02/1989,12.875
6626,21/02/1989,12.875
6627,22/02/1989,12.875
6628,23/02/1989,12.875
6629,24/02/1989,12.875
6630,25/02/1989,12.875
6631,26/02/1989,12.875
6632,27/02/1989,12.875
6633,28/02/1989,12.875
6634,01/03/1989,12.875
6635,02/03/1989,12.875
6636,03/03/1989,12.875
6637,04/03/1989,12.875
6638,05/03/1989,12.875
6639,06/03/1989,12.875
6640,07/03/1989,12.875
6641,08/03/1989,12.875
6642,09/03/1989,12.875
6643,10/03/1989,12.875
6644,11/03/1989,12.875
6645,12/03/1989,12.875
6646,13/03/1989,12.875
6647,14/03/1989,12.875
6648,15/03/1989,12.875
6649,16/03/1989,12.875
6650,17/03/1989,12.875
6651,18/03/1989,12.875
6652,19/03/1989,12.875
6653,20/03/1989,12.875
6654,21/03/1989,12.875
6655,22/03/1989,12.875
6656,23/03/1989,12.875
6657,24/03/1989,12.875
6658,25/03/1989,12.875
6659,26/03/1989,12.875
6660,27/03/1989,12.875
6661,28/03/1989,12.875
6662,29/03/1989,12.875
6663,30/03/1989,12.875
6664,31/03/1989,12.875
6665,01/04/1989,12.875
6666,02/04/1989,12.875
6667,03/04/1989,12.875
6668,04/04/1989,12.875
6669,05/04/1989,12.875
6670,06/04/1989,12.875
6671,07/04/1989,12.875
6672,08/04/1989,12.875
6673,09/04/1989,12.875
6674,10/04/1989,12.875
6675,11/04/1989,12.875
6676,12/04/1989,12.875
6677,13/04/1989,12.875
6678,14/04/1989,12.875
6679,15/04/1989,12.875
6680,16/04/1989,12.875
6681,17/04/1989,12.875
6682,18/04/1989,12.875
6683,19/04/1989,12.875
6684,20/04/1989,12.875
6685,21/04/1989,12.875
6686,22/04/1989,12.875
6687,23/04/1989,12.875
6688,24/04/1989,12.875
6689,25/04/1989,12.875
6690,26/04/1989,12.875
6691,27/04/1989,12.875
6692,28/04/1989,12.875
6693,29/04/1989,12.875
6694,30/04/1989,12.875
6695,01/05/1989,12.875
6696,02/05/1989,12.875
6697,03/05/1989,12.875
6698,04/05/1989,12.875
6699,05/05/1989,12.875
6700,06/05/1989,12.875
6701,07/05/1989,12.875
6702,08/05/1989,12.875
6703,09/05/1989,12.875
6704,10/05/1989,12.875
6705,11/05/1989,12.875
6706,12/05/1989,12.875
6707,13/05/1989,12.875
6708,14/05/1989,12.875
6709,15/05/1989,12.875
6710,16/05/1989,12.875
6711,17/05/1989,12.875
6712,18/05/1989,12.875
6713,19/05/1989,12.875
6714,20/05/1989,12.875
6715,21/05/1989,12.875
6716,22/05/1989,12.875
6717,23/05/1989,12.875
6718,24/05/1989,12.875
6719,25/05/1989,13.75
6720,26/05/1989,13.75
6721,27/05/1989,13.75
6722,28/05/1989,13.75
6723,29/05/1989,13.75
6724,30/05/1989,13.75
6725,31/05/1989,13.75
6726,01/06/1989,13.75
6727,02/06/1989,13.75
6728,03/06/1989,13.75
6729,04/06/1989,13.75
6730,05/06/1989,13.75
6731,06/06/1989,13.75
6732,07/06/1989,13.75
6733,08/06/1989,13.75
6734,09/06/1989,13.75
6735,10/06/1989,13.75
6736,11/06/1989,13.75
6737,12/06/1989,13.75
6738,13/06/1989,13.75
6739,14/06/1989,13.75
6740,15/06/1989,13.75
6741,16/06/1989,13.75
6742,17/06/1989,13.75
6743,18/06/1989,13.75
6744,19/06/1989,13.75
6745,20/06/1989,13.75
6746,21/06/1989,13.75
6747,22/06/1989,13.75
6748,23/06/1989,13.75
6749,24/06/1989,13.75
6750,25/06/1989,13.75
6751,26/06/1989,13.75
6752,27/06/1989,13.75
6753,28/06/1989,13.75
6754,29/06/1989,13.75
6755,30/06/1989,13.75
6756,01/07/1989,13.75
6757,02/07/1989,13.75
6758,03/07/1989,13.75
6759,04/07/1989,13.75
6760,05/07/1989,13.75
6761,06/07/1989,13.75
6762,07/07/1989,13.75
6763,08/07/1989,13.75
6764,09/07/1989,13.75
6765,10/07/1989,13.75
6766,11/07/1989,13.75
6767,12/07/1989,13.75
6768,13/07/1989,13.75
6769,14/07/1989,13.75
6770,15/07/1989,13.75
6771,16/07/1989,13.75
6772,17/07/1989,13.75
6773,18/07/1989,13.75
6774,19/07/1989,13.75
6775,20/07/1989,13.75
6776,21/07/1989,13.75
6777,22/07/1989,13.75
6778,23/07/1989,13.75
6779,24/07/1989,13.75
6780,25/07/1989,13.75
