,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
12451,South Africa,ZAF,2021-03-11,138014.0,138014.0,138014.0,9127.0,6569.0,0.23,0.23,0.23,111.0
12452,South Africa,ZAF,2021-03-12,145215.0,145215.0,145215.0,7201.0,6434.0,0.24,0.24,0.24,108.0
12453,South Africa,ZAF,2021-03-13,145544.0,145544.0,145544.0,329.0,6282.0,0.25,0.25,0.25,106.0
12454,South Africa,ZAF,2021-03-14,,,,,6439.0,,,,109.0
12455,South Africa,ZAF,2021-03-15,147753.0,147753.0,147753.0,,6559.0,0.25,0.25,0.25,111.0
12456,South Africa,ZAF,2021-03-16,157286.0,157286.0,157286.0,9533.0,7176.0,0.27,0.27,0.27,121.0
12457,South Africa,ZAF,2021-03-17,168413.0,168413.0,168413.0,11127.0,5647.0,0.28,0.28,0.28,95.0
12458,South Africa,ZAF,2021-03-18,177275.0,177275.0,177275.0,8862.0,5609.0,0.3,0.3,0.3,95.0
12459,South Africa,ZAF,2021-03-19,182983.0,182983.0,182983.0,5708.0,5395.0,0.31,0.31,0.31,91.0
12460,South Africa,ZAF,2021-03-20,,,,,5751.0,,,,97.0
12461,South Africa,ZAF,2021-03-21,,,,,5996.0,,,,101.0
12462,South Africa,ZAF,2021-03-22,,,,,6241.0,,,,105.0
12463,South Africa,ZAF,2021-03-23,194257.0,194257.0,194257.0,,5282.0,0.33,0.33,0.33,89.0
12464,South Africa,ZAF,2021-03-24,207808.0,207808.0,207808.0,13551.0,5628.0,0.35,0.35,0.35,95.0
12465,South Africa,ZAF,2021-03-25,220129.0,220129.0,220129.0,12321.0,6122.0,0.37,0.37,0.37,103.0
12466,South Africa,ZAF,2021-03-26,231002.0,231002.0,231002.0,10873.0,6860.0,0.39,0.39,0.39,116.0
12467,South Africa,ZAF,2021-03-27,231605.0,231605.0,231605.0,603.0,6543.0,0.39,0.39,0.39,110.0
12468,South Africa,ZAF,2021-03-28,,,,,6716.0,,,,113.0
12469,South Africa,ZAF,2021-03-29,239665.0,239665.0,239665.0,,6890.0,0.4,0.4,0.4,116.0
12470,South Africa,ZAF,2021-03-30,251707.0,251707.0,251707.0,12042.0,8207.0,0.42,0.42,0.42,138.0
12471,South Africa,ZAF,2021-03-31,263878.0,263878.0,263878.0,12171.0,8010.0,0.44,0.44,0.44,135.0
12472,South Africa,ZAF,2021-04-01,269102.0,269102.0,269102.0,5224.0,6996.0,0.45,0.45,0.45,118.0
12473,South Africa,ZAF,2021-04-02,,,,,5538.0,,,,93.0
12474,South Africa,ZAF,2021-04-03,,,,,5547.0,,,,94.0
12475,South Africa,ZAF,2021-04-04,,,,,5067.0,,,,85.0
12476,South Africa,ZAF,2021-04-05,,,,,4587.0,,,,77.0
12477,South Africa,ZAF,2021-04-06,272438.0,272438.0,272438.0,,2962.0,0.46,0.46,0.46,50.0
12478,South Africa,ZAF,2021-04-07,278909.0,278909.0,278909.0,6471.0,2147.0,0.47,0.47,0.47,36.0
12479,South Africa,ZAF,2021-04-08,283629.0,283629.0,283629.0,4720.0,2075.0,0.48,0.48,0.48,35.0
12480,South Africa,ZAF,2021-04-09,288368.0,288368.0,288368.0,4739.0,2657.0,0.49,0.49,0.49,45.0
12481,South Africa,ZAF,2021-04-10,288406.0,288406.0,288406.0,38.0,2567.0,0.49,0.49,0.49,43.0
12482,South Africa,ZAF,2021-04-11,,,,,2570.0,,,,43.0
12483,South Africa,ZAF,2021-04-12,289787.0,289787.0,289787.0,,2574.0,0.49,0.49,0.49,43.0
12484,South Africa,ZAF,2021-04-13,292623.0,292623.0,292623.0,2836.0,2884.0,0.49,0.49,0.49,49.0
12485,South America,OWID_SAM,2020-12-24,420.0,420.0,,,,0.0,0.0,,
12486,South America,OWID_SAM,2020-12-25,5198.0,5198.0,,4778.0,4778.0,0.0,0.0,,11.0
12487,South America,OWID_SAM,2020-12-26,8338.0,8338.0,,3140.0,3959.0,0.0,0.0,,9.0
12488,South America,OWID_SAM,2020-12-27,8649.0,8649.0,,311.0,2743.0,0.0,0.0,,6.0
12489,South America,OWID_SAM,2020-12-28,8649.0,8649.0,,0.0,2057.0,0.0,0.0,,5.0
12490,South America,OWID_SAM,2020-12-29,9349.0,8649.0,,700.0,1786.0,0.0,0.0,,4.0
12491,South America,OWID_SAM,2020-12-30,9349.0,8649.0,,0.0,1488.0,0.0,0.0,,3.0
12492,South America,OWID_SAM,2020-12-31,40662.0,8649.0,,31313.0,5749.0,0.01,0.0,,13.0
12493,South America,OWID_SAM,2021-01-01,40662.0,8649.0,,0.0,5066.0,0.01,0.0,,12.0
12494,South America,OWID_SAM,2021-01-02,40662.0,8649.0,,0.0,4618.0,0.01,0.0,,11.0
12495,South America,OWID_SAM,2021-01-03,40662.0,8649.0,,0.0,4573.0,0.01,0.0,,11.0
12496,South America,OWID_SAM,2021-01-04,48653.0,9054.0,,7991.0,5715.0,0.01,0.0,,13.0
12497,South America,OWID_SAM,2021-01-05,50096.0,10497.0,,1443.0,5821.0,0.01,0.0,,14.0
12498,South America,OWID_SAM,2021-01-06,50301.0,10702.0,,205.0,5850.0,0.01,0.0,,14.0
12499,South America,OWID_SAM,2021-01-07,50301.0,10702.0,,0.0,1377.0,0.01,0.0,,3.0
12500,South America,OWID_SAM,2021-01-08,118244.0,10702.0,,67943.0,11083.0,0.03,0.0,,26.0
12501,South America,OWID_SAM,2021-01-09,118244.0,10702.0,,0.0,11083.0,0.03,0.0,,26.0
12502,South America,OWID_SAM,2021-01-10,118244.0,10702.0,,0.0,11083.0,0.03,0.0,,26.0
12503,South America,OWID_SAM,2021-01-11,118244.0,10702.0,,0.0,9942.0,0.03,0.0,,23.0
12504,South America,OWID_SAM,2021-01-12,118244.0,10702.0,,0.0,9735.0,0.03,0.0,,23.0
12505,South America,OWID_SAM,2021-01-13,178565.0,10703.0,1029.0,60321.0,18323.0,0.04,0.0,0.0,43.0
12506,South America,OWID_SAM,2021-01-14,185479.0,12821.0,5825.0,6914.0,19311.0,0.04,0.0,0.0,45.0
12507,South America,OWID_SAM,2021-01-15,222836.0,13778.0,8299.0,37357.0,14942.0,0.05,0.0,0.0,35.0
12508,South America,OWID_SAM,2021-01-16,222926.0,13801.0,8366.0,90.0,14955.0,0.05,0.0,0.0,35.0
12509,South America,OWID_SAM,2021-01-17,223038.0,13913.0,8366.0,112.0,14971.0,0.05,0.0,0.0,35.0
12510,South America,OWID_SAM,2021-01-18,235081.0,25956.0,8366.0,12043.0,16691.0,0.05,0.01,0.0,39.0
12511,South America,OWID_SAM,2021-01-19,264799.0,55672.0,8368.0,29718.0,20936.0,0.06,0.01,0.0,49.0
12512,South America,OWID_SAM,2021-01-20,338355.0,325593.0,12762.0,73556.0,22827.0,0.08,0.08,0.0,53.0
12513,South America,OWID_SAM,2021-01-21,467183.0,442463.0,24720.0,128828.0,40243.0,0.11,0.1,0.01,93.0
12514,South America,OWID_SAM,2021-01-22,590939.0,557425.0,33514.0,123756.0,52586.0,0.14,0.13,0.01,122.0
12515,South America,OWID_SAM,2021-01-23,891298.0,853742.0,37556.0,300359.0,95482.0,0.21,0.2,0.01,222.0
12516,South America,OWID_SAM,2021-01-24,962205.0,921850.0,40355.0,70907.0,105595.0,0.22,0.21,0.01,245.0
12517,South America,OWID_SAM,2021-01-25,1059874.0,1017839.0,42035.0,97669.0,117828.0,0.25,0.24,0.01,274.0
12518,South America,OWID_SAM,2021-01-26,1222259.0,1172982.0,49277.0,162385.0,136780.0,0.28,0.27,0.01,318.0
12519,South America,OWID_SAM,2021-01-27,1518323.0,1462213.0,56110.0,296064.0,168567.0,0.35,0.34,0.01,391.0
12520,South America,OWID_SAM,2021-01-28,1849304.0,1787453.0,61851.0,330981.0,197446.0,0.43,0.41,0.01,458.0
12521,South America,OWID_SAM,2021-01-29,2082488.0,1995307.0,75988.0,233184.0,213078.0,0.48,0.46,0.02,495.0
12522,South America,OWID_SAM,2021-01-30,2440045.0,2264842.0,95766.0,357557.0,221250.0,0.57,0.53,0.02,514.0
12523,South America,OWID_SAM,2021-01-31,2510921.0,2387552.0,95766.0,70876.0,221245.0,0.58,0.55,0.02,514.0
12524,South America,OWID_SAM,2021-02-01,2571139.0,2449207.0,104679.0,60218.0,215895.0,0.6,0.57,0.02,501.0
12525,South America,OWID_SAM,2021-02-02,2753594.0,2647316.0,104685.0,182455.0,218762.0,0.64,0.61,0.02,508.0
12526,South America,OWID_SAM,2021-02-03,3175796.0,3049459.0,122777.0,422202.0,236782.0,0.74,0.71,0.03,550.0
12527,South America,OWID_SAM,2021-02-04,3953982.0,3791602.0,158820.0,778186.0,300668.0,0.92,0.88,0.04,698.0
12528,South America,OWID_SAM,2021-02-05,4125176.0,3962126.0,159490.0,171194.0,291813.0,0.96,0.92,0.04,677.0
12529,South America,OWID_SAM,2021-02-06,4506873.0,4324275.0,179038.0,381697.0,295261.0,1.05,1.0,0.04,685.0
12530,South America,OWID_SAM,2021-02-07,4697577.0,4479309.0,214708.0,190704.0,312379.0,1.09,1.04,0.05,725.0
12531,South America,OWID_SAM,2021-02-08,4993099.0,4749617.0,239922.0,295522.0,345994.0,1.16,1.1,0.06,803.0
12532,South America,OWID_SAM,2021-02-09,5475025.0,5203311.0,268154.0,481926.0,388776.0,1.27,1.21,0.06,903.0
12533,South America,OWID_SAM,2021-02-10,6094703.0,5790286.0,300857.0,619678.0,416987.0,1.41,1.34,0.07,968.0
12534,South America,OWID_SAM,2021-02-11,6713396.0,6356636.0,346593.0,618693.0,394202.0,1.56,1.48,0.08,915.0
12535,South America,OWID_SAM,2021-02-12,7283194.0,6883788.0,389239.0,569798.0,451145.0,1.69,1.6,0.09,1047.0
12536,South America,OWID_SAM,2021-02-13,7775326.0,7296277.0,468882.0,492132.0,466922.0,1.81,1.69,0.11,1084.0
12537,South America,OWID_SAM,2021-02-14,7900070.0,7402392.0,487511.0,124744.0,457499.0,1.83,1.72,0.11,1062.0
12538,South America,OWID_SAM,2021-02-15,8236901.0,7715457.0,511277.0,336831.0,463400.0,1.91,1.79,0.12,1076.0
12539,South America,OWID_SAM,2021-02-16,8781703.0,8192192.0,579344.0,544802.0,472383.0,2.04,1.9,0.13,1097.0
12540,South America,OWID_SAM,2021-02-17,9250359.0,8386552.0,853622.0,468656.0,450808.0,2.15,1.95,0.2,1047.0
12541,South America,OWID_SAM,2021-02-18,9769250.0,8724439.0,1024709.0,518891.0,436551.0,2.27,2.03,0.24,1013.0
12542,South America,OWID_SAM,2021-02-19,10314068.0,9076455.0,1206139.0,544818.0,432982.0,2.39,2.11,0.28,1005.0
12543,South America,OWID_SAM,2021-02-20,10677809.0,9258391.0,1376111.0,363741.0,414640.0,2.48,2.15,0.32,963.0
12544,South America,OWID_SAM,2021-02-21,10840784.0,9336788.0,1454002.0,162975.0,420102.0,2.52,2.17,0.34,975.0
12545,South America,OWID_SAM,2021-02-22,11063645.0,9515833.0,1492479.0,222861.0,403821.0,2.57,2.21,0.35,937.0
12546,South America,OWID_SAM,2021-02-23,11481006.0,9805744.0,1616945.0,417361.0,385615.0,2.67,2.28,0.38,895.0
12547,South America,OWID_SAM,2021-02-24,11897085.0,10073989.0,1762405.0,416079.0,378104.0,2.76,2.34,0.41,878.0
12548,South America,OWID_SAM,2021-02-25,12311406.0,10307242.0,1927840.0,414321.0,363165.0,2.86,2.39,0.45,843.0
12549,South America,OWID_SAM,2021-02-26,12797535.0,10607725.0,2098310.0,486129.0,354781.0,2.97,2.46,0.49,824.0
12550,South America,OWID_SAM,2021-02-27,13148741.0,10789885.0,2234647.0,351206.0,352990.0,3.05,2.5,0.52,819.0
12551,South America,OWID_SAM,2021-02-28,13318276.0,10909143.0,2268388.0,169535.0,353927.0,3.09,2.53,0.53,822.0
12552,South America,OWID_SAM,2021-03-01,13575279.0,11135883.0,2280096.0,257003.0,358805.0,3.15,2.59,0.53,833.0
12553,South America,OWID_SAM,2021-03-02,14252235.0,11659074.0,2423542.0,676956.0,395890.0,3.31,2.71,0.56,919.0
12554,South America,OWID_SAM,2021-03-03,15117393.0,12204216.0,2721697.0,865158.0,460044.0,3.51,2.83,0.63,1068.0
12555,South America,OWID_SAM,2021-03-04,16045396.0,12761365.0,3077556.0,928003.0,533427.0,3.72,2.96,0.71,1238.0
12556,South America,OWID_SAM,2021-03-05,16967414.0,13295363.0,3432200.0,922018.0,595697.0,3.94,3.09,0.8,1383.0
12557,South America,OWID_SAM,2021-03-06,17135857.0,13393948.0,3471498.0,168443.0,569588.0,3.98,3.11,0.81,1322.0
12558,South America,OWID_SAM,2021-03-07,17344310.0,13548296.0,3496614.0,208453.0,575148.0,4.03,3.15,0.81,1335.0
12559,South America,OWID_SAM,2021-03-08,17798232.0,13759331.0,3722822.0,453922.0,603279.0,4.13,3.19,0.86,1400.0
12560,South America,OWID_SAM,2021-03-09,18419476.0,14045967.0,3970414.0,621244.0,595320.0,4.28,3.26,0.92,1382.0
12561,South America,OWID_SAM,2021-03-10,19267852.0,14501451.0,4286151.0,848376.0,592923.0,4.47,3.37,1.0,1376.0
12562,South America,OWID_SAM,2021-03-11,20380663.0,15111738.0,4679717.0,1112811.0,619324.0,4.73,3.51,1.09,1438.0
12563,South America,OWID_SAM,2021-03-12,21529879.0,15752812.0,5083577.0,1149216.0,651781.0,5.0,3.66,1.18,1513.0
12564,South America,OWID_SAM,2021-03-13,22141049.0,16856840.0,5284209.0,611170.0,715027.0,5.14,3.91,1.23,1660.0
12565,South America,OWID_SAM,2021-03-14,22361163.0,17022421.0,5338742.0,220114.0,716693.0,5.19,3.95,1.24,1664.0
12566,South America,OWID_SAM,2021-03-15,23417560.0,17656095.0,5761465.0,1056397.0,802761.0,5.44,4.1,1.34,1864.0
12567,South America,OWID_SAM,2021-03-16,24080783.0,18024940.0,6055843.0,663223.0,808758.0,5.59,4.18,1.41,1878.0
12568,South America,OWID_SAM,2021-03-17,25465393.0,18888470.0,6576923.0,1384610.0,885363.0,5.91,4.38,1.53,2055.0
12569,South America,OWID_SAM,2021-03-18,26404709.0,19533138.0,6871571.0,939316.0,860578.0,6.13,4.53,1.6,1998.0
12570,South America,OWID_SAM,2021-03-19,27320390.0,20170216.0,7150174.0,915681.0,827216.0,6.34,4.68,1.66,1920.0
12571,South America,OWID_SAM,2021-03-20,27714108.0,20495259.0,7218849.0,393718.0,796151.0,6.43,4.76,1.68,1848.0
12572,South America,OWID_SAM,2021-03-21,27930815.0,20660432.0,7270383.0,216707.0,795665.0,6.48,4.8,1.69,1847.0
12573,South America,OWID_SAM,2021-03-22,28867887.0,21340300.0,7527587.0,937072.0,778618.0,6.7,4.95,1.75,1808.0
12574,South America,OWID_SAM,2021-03-23,30443876.0,22643359.0,7800517.0,1575989.0,909013.0,7.07,5.26,1.81,2110.0
12575,South America,OWID_SAM,2021-03-24,31662047.0,23605308.0,8056739.0,1218171.0,885236.0,7.35,5.48,1.87,2055.0
12576,South America,OWID_SAM,2021-03-25,32700463.0,24403509.0,8296954.0,1038416.0,899393.0,7.59,5.67,1.93,2088.0
12577,South America,OWID_SAM,2021-03-26,33753745.0,25260139.0,8493606.0,1053282.0,919051.0,7.84,5.86,1.97,2134.0
12578,South America,OWID_SAM,2021-03-27,34522010.0,25926578.0,8595402.0,768265.0,972557.0,8.01,6.02,2.0,2258.0
12579,South America,OWID_SAM,2021-03-28,34863206.0,26228940.0,8634266.0,341196.0,990342.0,8.09,6.09,2.0,2299.0
12580,South America,OWID_SAM,2021-03-29,35767312.0,26897940.0,8869372.0,904106.0,985632.0,8.3,6.24,2.06,2288.0
12581,South America,OWID_SAM,2021-03-30,36532192.0,27423546.0,9108646.0,764880.0,869759.0,8.48,6.37,2.11,2019.0
12582,South America,OWID_SAM,2021-03-31,38117766.0,28660397.0,9457369.0,1585574.0,922246.0,8.85,6.65,2.2,2141.0
12583,South America,OWID_SAM,2021-04-01,38716890.0,29005005.0,9711885.0,599124.0,859490.0,8.99,6.73,2.25,1995.0
12584,South America,OWID_SAM,2021-04-02,40477465.0,30417552.0,10059913.0,1760575.0,960531.0,9.4,7.06,2.34,2230.0
12585,South America,OWID_SAM,2021-04-03,40935790.0,30793817.0,10141973.0,458325.0,916254.0,9.5,7.15,2.35,2127.0
12586,South America,OWID_SAM,2021-04-04,41153161.0,30969020.0,10184141.0,217371.0,898565.0,9.55,7.19,2.36,2086.0
12587,South America,OWID_SAM,2021-04-05,42528991.0,31824331.0,10704660.0,1375830.0,965954.0,9.87,7.39,2.49,2242.0
12588,South America,OWID_SAM,2021-04-06,43910115.0,32776754.0,11133361.0,1381124.0,1053989.0,10.19,7.61,2.58,2447.0
12589,South America,OWID_SAM,2021-04-07,45968318.0,34242543.0,11725775.0,2058203.0,1121507.0,10.67,7.95,2.72,2604.0
12590,South America,OWID_SAM,2021-04-08,47426532.0,35126969.0,12299563.0,1458214.0,1244235.0,11.01,8.15,2.86,2888.0
12591,South America,OWID_SAM,2021-04-09,48809379.0,35953270.0,12856109.0,1382847.0,1190273.0,11.33,8.35,2.98,2763.0
12592,South America,OWID_SAM,2021-04-10,50034248.0,36881677.0,13152571.0,1224869.0,1299780.0,11.62,8.56,3.05,3017.0
12593,South America,OWID_SAM,2021-04-11,50366636.0,37154368.0,13212268.0,332388.0,1316211.0,11.69,8.63,3.07,3056.0
12594,South America,OWID_SAM,2021-04-12,51744178.0,37975963.0,13768215.0,1377542.0,1316455.0,12.01,8.82,3.2,3056.0
12595,South America,OWID_SAM,2021-04-13,55804830.0,40899328.0,14905502.0,4060652.0,1699245.0,12.95,9.49,3.46,3945.0
12596,South America,OWID_SAM,2021-04-14,57441791.0,41958674.0,15483117.0,1636961.0,1639068.0,13.33,9.74,3.59,3805.0
12597,South America,OWID_SAM,2021-04-15,57953039.0,42252936.0,15700103.0,511248.0,1503787.0,13.45,9.81,3.64,3491.0
12598,South America,OWID_SAM,2021-04-16,58592865.0,42625951.0,15966914.0,639826.0,1397641.0,13.6,9.9,3.71,3245.0
12599,South America,OWID_SAM,2021-04-17,58975891.0,42914719.0,16061172.0,383026.0,1277378.0,13.69,9.96,3.73,2965.0
12600,South America,OWID_SAM,2021-04-18,60398765.0,43215816.0,17182949.0,1422874.0,1433161.0,14.02,10.03,3.99,3327.0
12601,South America,OWID_SAM,2021-04-19,61635500.0,43842554.0,17792946.0,1236735.0,1413046.0,14.31,10.18,4.13,3280.0
12602,South America,OWID_SAM,2021-04-20,62185401.0,44121704.0,18063697.0,549901.0,911510.0,14.44,10.24,4.19,2116.0
12603,South America,OWID_SAM,2021-04-21,63002807.0,44538455.0,18464352.0,817406.0,794431.0,14.63,10.34,4.29,1844.0
12604,South America,OWID_SAM,2021-04-22,64519436.0,45263342.0,19256094.0,1516629.0,938057.0,14.98,10.51,4.47,2178.0
12605,South America,OWID_SAM,2021-04-23,67142694.0,46621191.0,20521503.0,2623258.0,1221404.0,15.59,10.82,4.76,2835.0
12606,South America,OWID_SAM,2021-04-24,67992726.0,47115090.0,20877636.0,850032.0,1288119.0,15.78,10.94,4.85,2990.0
12607,South Korea,KOR,2021-02-25,0.0,0.0,,,,0.0,0.0,,
12608,South Korea,KOR,2021-02-26,18489.0,18489.0,,18489.0,18489.0,0.04,0.04,,361.0
12609,South Korea,KOR,2021-02-27,20322.0,20322.0,,1833.0,10161.0,0.04,0.04,,198.0
12610,South Korea,KOR,2021-02-28,21177.0,21177.0,,855.0,7059.0,0.04,0.04,,138.0
12611,South Korea,KOR,2021-03-01,,,,,13576.0,,,,265.0
12612,South Korea,KOR,2021-03-02,87428.0,87428.0,,,17486.0,0.17,0.17,,341.0
12613,South Korea,KOR,2021-03-03,154421.0,154421.0,,66993.0,25737.0,0.3,0.3,,502.0
12614,South Korea,KOR,2021-03-04,225853.0,225853.0,,71432.0,32265.0,0.44,0.44,,629.0
12615,South Korea,KOR,2021-03-05,296380.0,296380.0,,70527.0,39699.0,0.58,0.58,,774.0
12616,South Korea,KOR,2021-03-06,314656.0,314656.0,,18276.0,42048.0,0.61,0.61,,820.0
12617,South Korea,KOR,2021-03-07,316865.0,316865.0,,2209.0,42241.0,0.62,0.62,,824.0
12618,South Korea,KOR,2021-03-08,383346.0,383346.0,,66481.0,47006.0,0.75,0.75,,917.0
12619,South Korea,KOR,2021-03-09,446941.0,446941.0,,63595.0,51359.0,0.87,0.87,,1002.0
12620,South Korea,KOR,2021-03-10,500635.0,500635.0,,53694.0,49459.0,0.98,0.98,,965.0
12621,South Korea,KOR,2021-03-11,546277.0,546277.0,,45642.0,45775.0,1.07,1.07,,893.0
12622,South Korea,KOR,2021-03-12,583658.0,583658.0,,37381.0,41040.0,1.14,1.14,,800.0
12623,South Korea,KOR,2021-03-13,587884.0,587884.0,,4226.0,39033.0,1.15,1.15,,761.0
12624,South Korea,KOR,2021-03-14,588958.0,588958.0,,1074.0,38870.0,1.15,1.15,,758.0
12625,South Korea,KOR,2021-03-15,602150.0,602150.0,,13192.0,31258.0,1.17,1.17,,610.0
12626,South Korea,KOR,2021-03-16,621734.0,621734.0,,19584.0,24970.0,1.21,1.21,,487.0
12627,South Korea,KOR,2021-03-17,641331.0,641331.0,,19597.0,20099.0,1.25,1.25,,392.0
12628,South Korea,KOR,2021-03-18,659475.0,659475.0,,18144.0,16171.0,1.29,1.29,,315.0
12629,South Korea,KOR,2021-03-19,675426.0,675426.0,,15951.0,13110.0,1.32,1.32,,256.0
12630,South Korea,KOR,2021-03-20,676900.0,676587.0,313.0,1474.0,12717.0,1.32,1.32,0.0,248.0
12631,South Korea,KOR,2021-03-21,677200.0,676607.0,593.0,300.0,12606.0,1.32,1.32,0.0,246.0
12632,South Korea,KOR,2021-03-22,681443.0,680560.0,883.0,4243.0,11328.0,1.33,1.33,0.0,221.0
12633,South Korea,KOR,2021-03-23,705110.0,703612.0,1498.0,23667.0,11911.0,1.38,1.37,0.0,232.0
12634,South Korea,KOR,2021-03-24,735815.0,733124.0,2691.0,30705.0,13498.0,1.44,1.43,0.01,263.0
12635,South Korea,KOR,2021-03-25,771284.0,767451.0,3833.0,35469.0,15973.0,1.5,1.5,0.01,312.0
12636,South Korea,KOR,2021-03-26,797506.0,792274.0,5232.0,26222.0,17440.0,1.56,1.55,0.01,340.0
12637,South Korea,KOR,2021-03-27,799090.0,793858.0,5232.0,1584.0,17456.0,1.56,1.55,0.01,340.0
12638,South Korea,KOR,2021-03-28,799198.0,793966.0,5232.0,108.0,17428.0,1.56,1.55,0.01,340.0
12639,South Korea,KOR,2021-03-29,828599.0,822448.0,6151.0,29401.0,21022.0,1.62,1.6,0.01,410.0
12640,South Korea,KOR,2021-03-30,860387.0,852202.0,8185.0,31788.0,22182.0,1.68,1.66,0.02,433.0
12641,South Korea,KOR,2021-03-31,889546.0,876573.0,12973.0,29159.0,21962.0,1.74,1.71,0.03,428.0
12642,South Korea,KOR,2021-04-01,933924.0,914069.0,19855.0,44378.0,23234.0,1.82,1.78,0.04,453.0
12643,South Korea,KOR,2021-04-02,979936.0,953556.0,26380.0,46012.0,26061.0,1.91,1.86,0.05,508.0
12644,South Korea,KOR,2021-04-03,989381.0,962083.0,27298.0,9445.0,27184.0,1.93,1.88,0.05,530.0
12645,South Korea,KOR,2021-04-04,990094.0,962730.0,27364.0,713.0,27271.0,1.93,1.88,0.05,532.0
12646,South Korea,KOR,2021-04-05,1027561.0,999870.0,27691.0,37467.0,28423.0,2.0,1.95,0.05,554.0
12647,South Korea,KOR,2021-04-06,1072480.0,1039066.0,33414.0,44919.0,30299.0,2.09,2.03,0.07,591.0
12648,South Korea,KOR,2021-04-07,1118221.0,1075574.0,42647.0,45741.0,32668.0,2.18,2.1,0.08,637.0
12649,South Korea,KOR,2021-04-08,1165802.0,1113666.0,52136.0,47581.0,33125.0,2.27,2.17,0.1,646.0
12650,South Korea,KOR,2021-04-09,1207482.0,1148060.0,59422.0,41680.0,32507.0,2.36,2.24,0.12,634.0
12651,South Korea,KOR,2021-04-10,1217460.0,1156950.0,60510.0,9978.0,32583.0,2.37,2.26,0.12,636.0
12652,South Korea,KOR,2021-04-11,1217766.0,1157255.0,60511.0,306.0,32525.0,2.38,2.26,0.12,634.0
12653,South Korea,KOR,2021-04-12,1255899.0,1195342.0,60557.0,38133.0,32620.0,2.45,2.33,0.12,636.0
12654,South Korea,KOR,2021-04-13,1299632.0,1239065.0,60567.0,43733.0,32450.0,2.53,2.42,0.12,633.0
12655,South Korea,KOR,2021-04-14,1346478.0,1285909.0,60569.0,46846.0,32608.0,2.63,2.51,0.12,636.0
12656,South Korea,KOR,2021-04-15,1440224.0,1379653.0,60571.0,93746.0,39203.0,2.81,2.69,0.12,765.0
12657,South Korea,KOR,2021-04-16,1543546.0,1482969.0,60577.0,103322.0,48009.0,3.01,2.89,0.12,936.0
12658,South Korea,KOR,2021-04-17,1573088.0,1512503.0,60585.0,29542.0,50804.0,3.07,2.95,0.12,991.0
12659,South Korea,KOR,2021-04-18,1577975.0,1517390.0,60585.0,4887.0,51458.0,3.08,2.96,0.12,1004.0
12660,South Korea,KOR,2021-04-19,1700076.0,1639490.0,60586.0,122101.0,63454.0,3.32,3.2,0.12,1238.0
12661,South Korea,KOR,2021-04-20,1832004.0,1771407.0,60597.0,131928.0,76053.0,3.57,3.46,0.12,1483.0
12662,South Korea,KOR,2021-04-21,1964389.0,1903767.0,60622.0,132385.0,88273.0,3.83,3.71,0.12,1722.0
12663,South Korea,KOR,2021-04-22,2114700.0,2035549.0,79151.0,150311.0,96354.0,4.12,3.97,0.15,1879.0
12664,South Korea,KOR,2021-04-23,2294259.0,2195492.0,98767.0,179559.0,107245.0,4.47,4.28,0.19,2092.0
12665,South Korea,KOR,2021-04-24,2365177.0,2260639.0,104538.0,70918.0,113156.0,4.61,4.41,0.2,2207.0
12666,South Sudan,SSD,2021-04-05,0.0,0.0,,,,0.0,0.0,,
12667,South Sudan,SSD,2021-04-06,,,,,95.0,,,,8.0
12668,South Sudan,SSD,2021-04-07,,,,,95.0,,,,8.0
12669,South Sudan,SSD,2021-04-08,,,,,95.0,,,,8.0
12670,South Sudan,SSD,2021-04-09,,,,,95.0,,,,8.0
12671,South Sudan,SSD,2021-04-10,,,,,95.0,,,,8.0
12672,South Sudan,SSD,2021-04-11,,,,,95.0,,,,8.0
12673,South Sudan,SSD,2021-04-12,,,,,95.0,,,,8.0
12674,South Sudan,SSD,2021-04-13,,,,,95.0,,,,8.0
12675,South Sudan,SSD,2021-04-14,,,,,95.0,,,,8.0
12676,South Sudan,SSD,2021-04-15,947.0,947.0,,,95.0,0.01,0.01,,8.0
12677,Spain,ESP,2021-01-04,82834.0,82834.0,,,,0.18,0.18,,
12678,Spain,ESP,2021-01-05,139339.0,139339.0,,56505.0,56505.0,0.3,0.3,,1209.0
12679,Spain,ESP,2021-01-06,,,,,45248.0,,,,968.0
12680,Spain,ESP,2021-01-07,207323.0,207323.0,,,41496.0,0.44,0.44,,888.0
12681,Spain,ESP,2021-01-08,277976.0,277976.0,,70653.0,48786.0,0.59,0.59,,1043.0
12682,Spain,ESP,2021-01-09,,,,,47569.0,,,,1017.0
12683,Spain,ESP,2021-01-10,,,,,46759.0,,,,1000.0
12684,Spain,ESP,2021-01-11,406091.0,406091.0,,,46180.0,0.87,0.87,,988.0
12685,Spain,ESP,2021-01-12,488122.0,488122.0,,82031.0,49826.0,1.04,1.04,,1066.0
12686,Spain,ESP,2021-01-13,581638.0,581638.0,,93516.0,58330.0,1.24,1.24,,1248.0
12687,Spain,ESP,2021-01-14,676186.0,676186.0,,94548.0,66980.0,1.45,1.45,,1433.0
