,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
4108,Cape Verde,CPV,2021-03-18,0.0,0.0,,,,0.0,0.0,,
4109,Cape Verde,CPV,2021-03-19,,,,,364.0,,,,655.0
4110,Cape Verde,CPV,2021-03-20,,,,,364.0,,,,655.0
4111,Cape Verde,CPV,2021-03-21,,,,,364.0,,,,655.0
4112,Cape Verde,CPV,2021-03-22,,,,,364.0,,,,655.0
4113,Cape Verde,CPV,2021-03-23,,,,,364.0,,,,655.0
4114,Cape Verde,CPV,2021-03-24,2184.0,2184.0,,,364.0,0.39,0.39,,655.0
4115,Cape Verde,CPV,2021-03-25,,,,,368.0,,,,662.0
4116,Cape Verde,CPV,2021-03-26,,,,,372.0,,,,669.0
4117,Cape Verde,CPV,2021-03-27,,,,,375.0,,,,674.0
4118,Cape Verde,CPV,2021-03-28,,,,,379.0,,,,682.0
4119,Cape Verde,CPV,2021-03-29,,,,,383.0,,,,689.0
4120,Cape Verde,CPV,2021-03-30,,,,,387.0,,,,696.0
4121,Cape Verde,CPV,2021-03-31,,,,,390.0,,,,701.0
4122,Cape Verde,CPV,2021-04-01,,,,,390.0,,,,701.0
4123,Cape Verde,CPV,2021-04-02,,,,,390.0,,,,701.0
4124,Cape Verde,CPV,2021-04-03,,,,,390.0,,,,701.0
4125,Cape Verde,CPV,2021-04-04,,,,,390.0,,,,701.0
4126,Cape Verde,CPV,2021-04-05,,,,,390.0,,,,701.0
4127,Cape Verde,CPV,2021-04-06,,,,,390.0,,,,701.0
4128,Cape Verde,CPV,2021-04-07,,,,,390.0,,,,701.0
4129,Cape Verde,CPV,2021-04-08,,,,,390.0,,,,701.0
4130,Cape Verde,CPV,2021-04-09,,,,,390.0,,,,701.0
4131,Cape Verde,CPV,2021-04-10,,,,,390.0,,,,701.0
4132,Cape Verde,CPV,2021-04-11,,,,,390.0,,,,701.0
4133,Cape Verde,CPV,2021-04-12,,,,,390.0,,,,701.0
4134,Cape Verde,CPV,2021-04-13,,,,,390.0,,,,701.0
4135,Cape Verde,CPV,2021-04-14,,,,,390.0,,,,701.0
4136,Cape Verde,CPV,2021-04-15,,,,,390.0,,,,701.0
4137,Cape Verde,CPV,2021-04-16,,,,,390.0,,,,701.0
4138,Cape Verde,CPV,2021-04-17,,,,,390.0,,,,701.0
4139,Cape Verde,CPV,2021-04-18,,,,,390.0,,,,701.0
4140,Cape Verde,CPV,2021-04-19,,,,,390.0,,,,701.0
4141,Cape Verde,CPV,2021-04-20,,,,,390.0,,,,701.0
4142,Cape Verde,CPV,2021-04-21,,,,,390.0,,,,701.0
4143,Cape Verde,CPV,2021-04-22,,,,,390.0,,,,701.0
4144,Cape Verde,CPV,2021-04-23,,,,,390.0,,,,701.0
4145,Cape Verde,CPV,2021-04-24,,,,,390.0,,,,701.0
4146,Cape Verde,CPV,2021-04-25,,,,,390.0,,,,701.0
4147,Cape Verde,CPV,2021-04-26,,,,,390.0,,,,701.0
4148,Cape Verde,CPV,2021-04-27,,,,,390.0,,,,701.0
4149,Cape Verde,CPV,2021-04-28,,,,,390.0,,,,701.0
4150,Cape Verde,CPV,2021-04-29,,,,,390.0,,,,701.0
4151,Cape Verde,CPV,2021-04-30,,,,,390.0,,,,701.0
4152,Cape Verde,CPV,2021-05-01,,,,,390.0,,,,701.0
4153,Cape Verde,CPV,2021-05-02,,,,,390.0,,,,701.0
4154,Cape Verde,CPV,2021-05-03,,,,,390.0,,,,701.0
4155,Cape Verde,CPV,2021-05-04,,,,,390.0,,,,701.0
4156,Cape Verde,CPV,2021-05-05,,,,,390.0,,,,701.0
4157,Cape Verde,CPV,2021-05-06,,,,,390.0,,,,701.0
4158,Cape Verde,CPV,2021-05-07,,,,,390.0,,,,701.0
4159,Cape Verde,CPV,2021-05-08,,,,,390.0,,,,701.0
4160,Cape Verde,CPV,2021-05-09,,,,,390.0,,,,701.0
4161,Cape Verde,CPV,2021-05-10,,,,,390.0,,,,701.0
4162,Cape Verde,CPV,2021-05-11,,,,,390.0,,,,701.0
4163,Cape Verde,CPV,2021-05-12,21318.0,18650.0,2668.0,,390.0,3.83,3.35,0.48,701.0
4164,Cape Verde,CPV,2021-05-13,,,,,364.0,,,,655.0
4165,Cape Verde,CPV,2021-05-14,,,,,337.0,,,,606.0
4166,Cape Verde,CPV,2021-05-15,,,,,310.0,,,,558.0
4167,Cape Verde,CPV,2021-05-16,,,,,283.0,,,,509.0
4168,Cape Verde,CPV,2021-05-17,,,,,256.0,,,,460.0
4169,Cape Verde,CPV,2021-05-18,22531.0,19858.0,2670.0,,229.0,4.05,3.57,0.48,412.0
4170,Cape Verde,CPV,2021-05-19,,,,,245.0,,,,441.0
4171,Cape Verde,CPV,2021-05-20,,,,,287.0,,,,516.0
4172,Cape Verde,CPV,2021-05-21,24027.0,21357.0,2670.0,,329.0,4.32,3.84,0.48,592.0
4173,Cape Verde,CPV,2021-05-22,,,,,310.0,,,,558.0
4174,Cape Verde,CPV,2021-05-23,,,,,292.0,,,,525.0
4175,Cape Verde,CPV,2021-05-24,,,,,273.0,,,,491.0
4176,Cape Verde,CPV,2021-05-25,,,,,254.0,,,,457.0
4177,Cape Verde,CPV,2021-05-26,24382.0,21663.0,,,193.0,4.39,3.9,,347.0
4178,Cape Verde,CPV,2021-05-27,,,,,233.0,,,,419.0
4179,Cape Verde,CPV,2021-05-28,,,,,272.0,,,,489.0
4180,Cape Verde,CPV,2021-05-29,,,,,372.0,,,,669.0
4181,Cape Verde,CPV,2021-05-30,,,,,473.0,,,,851.0
4182,Cape Verde,CPV,2021-05-31,,,,,573.0,,,,1031.0
4183,Cape Verde,CPV,2021-06-01,,,,,674.0,,,,1212.0
4184,Cape Verde,CPV,2021-06-02,,,,,774.0,,,,1392.0
4185,Cape Verde,CPV,2021-06-03,,,,,774.0,,,,1392.0
4186,Cape Verde,CPV,2021-06-04,,,,,774.0,,,,1392.0
4187,Cape Verde,CPV,2021-06-05,,,,,774.0,,,,1392.0
4188,Cape Verde,CPV,2021-06-06,,,,,774.0,,,,1392.0
4189,Cape Verde,CPV,2021-06-07,,,,,774.0,,,,1392.0
4190,Cape Verde,CPV,2021-06-08,34449.0,31748.0,2701.0,,774.0,6.2,5.71,0.49,1392.0
4191,Cayman Islands,CYM,2020-12-26,0.0,0.0,,,,0.0,0.0,,
4192,Cayman Islands,CYM,2020-12-27,,,,,275.0,,,,4184.0
4193,Cayman Islands,CYM,2020-12-28,,,,,275.0,,,,4184.0
4194,Cayman Islands,CYM,2020-12-29,,,,,275.0,,,,4184.0
4195,Cayman Islands,CYM,2020-12-30,,,,,275.0,,,,4184.0
4196,Cayman Islands,CYM,2020-12-31,,,,,275.0,,,,4184.0
4197,Cayman Islands,CYM,2021-01-01,,,,,275.0,,,,4184.0
4198,Cayman Islands,CYM,2021-01-02,,,,,275.0,,,,4184.0
4199,Cayman Islands,CYM,2021-01-03,,,,,275.0,,,,4184.0
4200,Cayman Islands,CYM,2021-01-04,,,,,275.0,,,,4184.0
4201,Cayman Islands,CYM,2021-01-05,,,,,275.0,,,,4184.0
4202,Cayman Islands,CYM,2021-01-06,,,,,275.0,,,,4184.0
4203,Cayman Islands,CYM,2021-01-07,,,,,275.0,,,,4184.0
4204,Cayman Islands,CYM,2021-01-08,,,,,275.0,,,,4184.0
4205,Cayman Islands,CYM,2021-01-09,,,,,275.0,,,,4184.0
4206,Cayman Islands,CYM,2021-01-10,,,,,275.0,,,,4184.0
4207,Cayman Islands,CYM,2021-01-11,,,,,275.0,,,,4184.0
4208,Cayman Islands,CYM,2021-01-12,,,,,275.0,,,,4184.0
4209,Cayman Islands,CYM,2021-01-13,,,,,275.0,,,,4184.0
4210,Cayman Islands,CYM,2021-01-14,,,,,275.0,,,,4184.0
4211,Cayman Islands,CYM,2021-01-15,,,,,275.0,,,,4184.0
4212,Cayman Islands,CYM,2021-01-16,,,,,275.0,,,,4184.0
4213,Cayman Islands,CYM,2021-01-17,,,,,275.0,,,,4184.0
4214,Cayman Islands,CYM,2021-01-18,,,,,275.0,,,,4184.0
4215,Cayman Islands,CYM,2021-01-19,,,,,275.0,,,,4184.0
4216,Cayman Islands,CYM,2021-01-20,,,,,275.0,,,,4184.0
4217,Cayman Islands,CYM,2021-01-21,,,,,275.0,,,,4184.0
4218,Cayman Islands,CYM,2021-01-22,,,,,275.0,,,,4184.0
4219,Cayman Islands,CYM,2021-01-23,,,,,275.0,,,,4184.0
4220,Cayman Islands,CYM,2021-01-24,,,,,275.0,,,,4184.0
4221,Cayman Islands,CYM,2021-01-25,,,,,275.0,,,,4184.0
4222,Cayman Islands,CYM,2021-01-26,,,,,275.0,,,,4184.0
4223,Cayman Islands,CYM,2021-01-27,,,,,275.0,,,,4184.0
4224,Cayman Islands,CYM,2021-01-28,,,,,275.0,,,,4184.0
4225,Cayman Islands,CYM,2021-01-29,,,,,275.0,,,,4184.0
4226,Cayman Islands,CYM,2021-01-30,,,,,275.0,,,,4184.0
4227,Cayman Islands,CYM,2021-01-31,,,,,275.0,,,,4184.0
4228,Cayman Islands,CYM,2021-02-01,,,,,275.0,,,,4184.0
4229,Cayman Islands,CYM,2021-02-02,,,,,275.0,,,,4184.0
4230,Cayman Islands,CYM,2021-02-03,,,,,275.0,,,,4184.0
4231,Cayman Islands,CYM,2021-02-04,11008.0,7811.0,3197.0,,275.0,16.75,11.89,4.86,4184.0
4232,Cayman Islands,CYM,2021-02-05,,,,,310.0,,,,4717.0
4233,Cayman Islands,CYM,2021-02-06,,,,,345.0,,,,5250.0
4234,Cayman Islands,CYM,2021-02-07,,,,,380.0,,,,5782.0
4235,Cayman Islands,CYM,2021-02-08,,,,,415.0,,,,6315.0
4236,Cayman Islands,CYM,2021-02-09,13609.0,8839.0,4770.0,,450.0,20.71,13.45,7.26,6847.0
4237,Cayman Islands,CYM,2021-02-10,14086.0,8912.0,5174.0,477.0,479.0,21.43,13.56,7.87,7288.0
4238,Cayman Islands,CYM,2021-02-11,,,,,544.0,,,,8278.0
4239,Cayman Islands,CYM,2021-02-12,15543.0,9172.0,6371.0,,574.0,23.65,13.96,9.69,8734.0
4240,Cayman Islands,CYM,2021-02-13,,,,,533.0,,,,8110.0
4241,Cayman Islands,CYM,2021-02-14,,,,,492.0,,,,7486.0
4242,Cayman Islands,CYM,2021-02-15,,,,,452.0,,,,6878.0
4243,Cayman Islands,CYM,2021-02-16,,,,,411.0,,,,6254.0
4244,Cayman Islands,CYM,2021-02-17,16725.0,9783.0,6942.0,,377.0,25.45,14.89,10.56,5736.0
4245,Cayman Islands,CYM,2021-02-18,,,,,313.0,,,,4763.0
4246,Cayman Islands,CYM,2021-02-19,17285.0,10277.0,7008.0,,249.0,26.3,15.64,10.66,3789.0
4247,Cayman Islands,CYM,2021-02-20,18159.0,10521.0,7638.0,874.0,340.0,27.63,16.01,11.62,5173.0
4248,Cayman Islands,CYM,2021-02-21,,,,,391.0,,,,5949.0
4249,Cayman Islands,CYM,2021-02-22,,,,,442.0,,,,6726.0
4250,Cayman Islands,CYM,2021-02-23,19938.0,12245.0,7693.0,,493.0,30.34,18.63,11.71,7502.0
4251,Cayman Islands,CYM,2021-02-24,20468.0,12710.0,7758.0,530.0,535.0,31.14,19.34,11.8,8141.0
4252,Cayman Islands,CYM,2021-02-25,21106.0,,,638.0,586.0,32.12,,,8917.0
4253,Cayman Islands,CYM,2021-02-26,,,,,615.0,,,,9358.0
4254,Cayman Islands,CYM,2021-02-27,,,,,559.0,,,,8506.0
4255,Cayman Islands,CYM,2021-02-28,,,,,544.0,,,,8278.0
4256,Cayman Islands,CYM,2021-03-01,,,,,528.0,,,,8034.0
4257,Cayman Islands,CYM,2021-03-02,,,,,512.0,,,,7791.0
4258,Cayman Islands,CYM,2021-03-03,24008.0,,,,506.0,36.53,,,7699.0
4259,Cayman Islands,CYM,2021-03-04,,,,,598.0,,,,9099.0
4260,Cayman Islands,CYM,2021-03-05,26580.0,17702.0,8878.0,,713.0,40.44,26.94,13.51,10849.0
4261,Cayman Islands,CYM,2021-03-06,,,,,754.0,,,,11473.0
4262,Cayman Islands,CYM,2021-03-07,,,,,795.0,,,,12097.0
4263,Cayman Islands,CYM,2021-03-08,,,,,836.0,,,,12721.0
4264,Cayman Islands,CYM,2021-03-09,,,,,877.0,,,,13344.0
4265,Cayman Islands,CYM,2021-03-10,,,,,918.0,,,,13968.0
4266,Cayman Islands,CYM,2021-03-11,,,,,845.0,,,,12858.0
4267,Cayman Islands,CYM,2021-03-12,31980.0,21864.0,10116.0,,771.0,48.66,33.27,15.39,11732.0
4268,Cayman Islands,CYM,2021-03-13,,,,,804.0,,,,12234.0
4269,Cayman Islands,CYM,2021-03-14,,,,,837.0,,,,12736.0
4270,Cayman Islands,CYM,2021-03-15,,,,,870.0,,,,13238.0
4271,Cayman Islands,CYM,2021-03-16,35984.0,24366.0,11648.0,,903.0,54.75,37.08,17.72,13740.0
4272,Cayman Islands,CYM,2021-03-17,,,,,958.0,,,,14577.0
4273,Cayman Islands,CYM,2021-03-18,38304.0,25957.0,12347.0,,1014.0,58.28,39.5,18.79,15429.0
4274,Cayman Islands,CYM,2021-03-19,39145.0,26321.0,12824.0,841.0,1024.0,59.56,40.05,19.51,15581.0
4275,Cayman Islands,CYM,2021-03-20,,,,,976.0,,,,14851.0
4276,Cayman Islands,CYM,2021-03-21,,,,,929.0,,,,14136.0
4277,Cayman Islands,CYM,2021-03-22,41155.0,27611.0,13544.0,,882.0,62.62,42.01,20.61,13421.0
4278,Cayman Islands,CYM,2021-03-23,,,,,872.0,,,,13268.0
4279,Cayman Islands,CYM,2021-03-24,43023.0,28248.0,14775.0,,840.0,65.46,42.98,22.48,12781.0
4280,Cayman Islands,CYM,2021-03-25,44061.0,28605.0,15456.0,1038.0,822.0,67.04,43.53,23.52,12508.0
4281,Cayman Islands,CYM,2021-03-26,,,,,829.0,,,,12614.0
4282,Cayman Islands,CYM,2021-03-27,,,,,860.0,,,,13086.0
4283,Cayman Islands,CYM,2021-03-28,,,,,890.0,,,,13542.0
4284,Cayman Islands,CYM,2021-03-29,47602.0,29644.0,17958.0,,921.0,72.43,45.11,27.33,14014.0
4285,Cayman Islands,CYM,2021-03-30,,,,,928.0,,,,14121.0
4286,Cayman Islands,CYM,2021-03-31,49561.0,30476.0,19085.0,,934.0,75.41,46.37,29.04,14212.0
4287,Cayman Islands,CYM,2021-04-01,50763.0,30607.0,20156.0,1202.0,957.0,77.24,46.57,30.67,14562.0
4288,Cayman Islands,CYM,2021-04-02,,,,,896.0,,,,13634.0
4289,Cayman Islands,CYM,2021-04-03,,,,,834.0,,,,12690.0
4290,Cayman Islands,CYM,2021-04-04,,,,,772.0,,,,11747.0
4291,Cayman Islands,CYM,2021-04-05,,,,,710.0,,,,10803.0
4292,Cayman Islands,CYM,2021-04-06,,,,,634.0,,,,9647.0
4293,Cayman Islands,CYM,2021-04-07,53474.0,31302.0,22172.0,,559.0,81.37,47.63,33.74,8506.0
4294,Cayman Islands,CYM,2021-04-08,55053.0,31459.0,23594.0,1579.0,613.0,83.77,47.87,35.9,9327.0
4295,Cayman Islands,CYM,2021-04-09,56214.0,31661.0,24553.0,1161.0,714.0,85.54,48.18,37.36,10864.0
4296,Cayman Islands,CYM,2021-04-10,,,,,766.0,,,,11656.0
4297,Cayman Islands,CYM,2021-04-11,,,,,818.0,,,,12447.0
4298,Cayman Islands,CYM,2021-04-12,,,,,870.0,,,,13238.0
4299,Cayman Islands,CYM,2021-04-13,59473.0,32969.0,26504.0,,922.0,90.49,50.17,40.33,14029.0
4300,Cayman Islands,CYM,2021-04-14,,,,,940.0,,,,14303.0
4301,Cayman Islands,CYM,2021-04-15,60637.0,33544.0,27093.0,,798.0,92.27,51.04,41.22,12142.0
4302,Cayman Islands,CYM,2021-04-16,61114.0,33808.0,27306.0,477.0,700.0,92.99,51.44,41.55,10651.0
4303,Cayman Islands,CYM,2021-04-17,,,,,663.0,,,,10088.0
4304,Cayman Islands,CYM,2021-04-18,,,,,627.0,,,,9540.0
4305,Cayman Islands,CYM,2021-04-19,,,,,590.0,,,,8977.0
4306,Cayman Islands,CYM,2021-04-20,63350.0,34614.0,28736.0,,554.0,96.39,52.67,43.72,8430.0
4307,Cayman Islands,CYM,2021-04-21,63774.0,34786.0,28988.0,424.0,531.0,97.04,52.93,44.11,8080.0
4308,Cayman Islands,CYM,2021-04-22,,,,,479.0,,,,7288.0
4309,Cayman Islands,CYM,2021-04-23,,,,,441.0,,,,6710.0
4310,Cayman Islands,CYM,2021-04-24,,,,,392.0,,,,5965.0
4311,Cayman Islands,CYM,2021-04-25,,,,,342.0,,,,5204.0
4312,Cayman Islands,CYM,2021-04-26,,,,,293.0,,,,4458.0
4313,Cayman Islands,CYM,2021-04-27,,,,,243.0,,,,3698.0
4314,Cayman Islands,CYM,2021-04-28,,,,,213.0,,,,3241.0
4315,Cayman Islands,CYM,2021-04-29,,,,,213.0,,,,3241.0
4316,Cayman Islands,CYM,2021-04-30,65694.0,35774.0,29920.0,,213.0,99.96,54.43,45.53,3241.0
4317,Cayman Islands,CYM,2021-05-01,,,,,294.0,,,,4474.0
4318,Cayman Islands,CYM,2021-05-02,,,,,374.0,,,,5691.0
4319,Cayman Islands,CYM,2021-05-03,,,,,454.0,,,,6908.0
4320,Cayman Islands,CYM,2021-05-04,,,,,535.0,,,,8141.0
4321,Cayman Islands,CYM,2021-05-05,69573.0,37062.0,,,615.0,105.86,56.39,,9358.0
4322,Cayman Islands,CYM,2021-05-06,,,,,599.0,,,,9114.0
4323,Cayman Islands,CYM,2021-05-07,69772.0,37470.0,32302.0,,583.0,106.17,57.01,49.15,8871.0
4324,Cayman Islands,CYM,2021-05-08,,,,,555.0,,,,8445.0
4325,Cayman Islands,CYM,2021-05-09,,,,,527.0,,,,8019.0
4326,Cayman Islands,CYM,2021-05-10,,,,,499.0,,,,7593.0
4327,Cayman Islands,CYM,2021-05-11,,,,,471.0,,,,7167.0
4328,Cayman Islands,CYM,2021-05-12,,,,,443.0,,,,6741.0
4329,Cayman Islands,CYM,2021-05-13,73258.0,39493.0,33666.0,,512.0,111.47,60.09,51.23,7791.0
4330,Cayman Islands,CYM,2021-05-14,73721.0,39792.0,33921.0,463.0,564.0,112.17,60.55,51.61,8582.0
4331,Cayman Islands,CYM,2021-05-15,,,,,526.0,,,,8004.0
4332,Cayman Islands,CYM,2021-05-16,,,,,487.0,,,,7410.0
4333,Cayman Islands,CYM,2021-05-17,,,,,449.0,,,,6832.0
4334,Cayman Islands,CYM,2021-05-18,,,,,411.0,,,,6254.0
4335,Cayman Islands,CYM,2021-05-19,75284.0,40778.0,34305.0,,372.0,114.55,62.05,52.2,5660.0
4336,Cayman Islands,CYM,2021-05-20,,,,,369.0,,,,5615.0
4337,Cayman Islands,CYM,2021-05-21,,,,,382.0,,,,5813.0
4338,Cayman Islands,CYM,2021-05-22,,,,,417.0,,,,6345.0
4339,Cayman Islands,CYM,2021-05-23,,,,,452.0,,,,6878.0
4340,Cayman Islands,CYM,2021-05-24,,,,,487.0,,,,7410.0
4341,Cayman Islands,CYM,2021-05-25,78622.0,42521.0,36101.0,,522.0,119.63,64.7,54.93,7943.0
4342,Cayman Islands,CYM,2021-05-26,79344.0,42790.0,36554.0,722.0,580.0,120.73,65.11,55.62,8825.0
4343,Cayman Islands,CYM,2021-05-27,,,,,556.0,,,,8460.0
4344,Cayman Islands,CYM,2021-05-28,80120.0,43235.0,36885.0,,532.0,121.91,65.79,56.12,8095.0
4345,Cayman Islands,CYM,2021-05-29,,,,,541.0,,,,8232.0
4346,Cayman Islands,CYM,2021-05-30,,,,,550.0,,,,8369.0
4347,Cayman Islands,CYM,2021-05-31,,,,,559.0,,,,8506.0
4348,Cayman Islands,CYM,2021-06-01,,,,,568.0,,,,8643.0
4349,Cayman Islands,CYM,2021-06-02,83221.0,44691.0,38530.0,,554.0,126.63,68.0,58.63,8430.0
4350,Cayman Islands,CYM,2021-06-03,83970.0,45195.0,38775.0,749.0,605.0,127.77,68.77,59.0,9206.0
4351,Cayman Islands,CYM,2021-06-04,,,,,613.0,,,,9327.0
4352,Cayman Islands,CYM,2021-06-05,84856.0,45766.0,39090.0,,588.0,129.12,69.64,59.48,8947.0
4353,Cayman Islands,CYM,2021-06-06,,,,,588.0,,,,8947.0
4354,Cayman Islands,CYM,2021-06-07,,,,,587.0,,,,8932.0
4355,Cayman Islands,CYM,2021-06-08,86711.0,46928.0,39090.0,,587.0,131.94,71.41,59.48,8932.0
4356,Central African Republic,CAF,2021-05-12,667.0,667.0,,,,0.01,0.01,,
4357,Central African Republic,CAF,2021-05-13,,,,,934.0,,,,193.0
4358,Central African Republic,CAF,2021-05-14,,,,,934.0,,,,193.0
4359,Central African Republic,CAF,2021-05-15,,,,,934.0,,,,193.0
4360,Central African Republic,CAF,2021-05-16,,,,,934.0,,,,193.0
4361,Central African Republic,CAF,2021-05-17,,,,,934.0,,,,193.0
4362,Central African Republic,CAF,2021-05-18,,,,,934.0,,,,193.0
4363,Central African Republic,CAF,2021-05-19,,,,,934.0,,,,193.0
4364,Central African Republic,CAF,2021-05-20,,,,,934.0,,,,193.0
4365,Central African Republic,CAF,2021-05-21,,,,,934.0,,,,193.0
4366,Central African Republic,CAF,2021-05-22,,,,,934.0,,,,193.0
4367,Central African Republic,CAF,2021-05-23,,,,,934.0,,,,193.0
4368,Central African Republic,CAF,2021-05-24,,,,,934.0,,,,193.0
4369,Central African Republic,CAF,2021-05-25,,,,,934.0,,,,193.0
4370,Central African Republic,CAF,2021-05-26,,,,,934.0,,,,193.0
4371,Central African Republic,CAF,2021-05-27,,,,,934.0,,,,193.0
4372,Central African Republic,CAF,2021-05-28,,,,,934.0,,,,193.0
4373,Central African Republic,CAF,2021-05-29,,,,,934.0,,,,193.0
4374,Central African Republic,CAF,2021-05-30,,,,,934.0,,,,193.0
4375,Central African Republic,CAF,2021-05-31,18408.0,17691.0,717.0,,934.0,0.38,0.37,0.01,193.0
4376,Central African Republic,CAF,2021-06-01,,,,,946.0,,,,196.0
4377,Central African Republic,CAF,2021-06-02,,,,,957.0,,,,198.0
4378,Central African Republic,CAF,2021-06-03,,,,,969.0,,,,201.0
4379,Central African Republic,CAF,2021-06-04,,,,,981.0,,,,203.0
4380,Central African Republic,CAF,2021-06-05,,,,,993.0,,,,206.0
4381,Central African Republic,CAF,2021-06-06,,,,,1005.0,,,,208.0
4382,Central African Republic,CAF,2021-06-07,,,,,1017.0,,,,211.0
4383,Central African Republic,CAF,2021-06-08,26541.0,25551.0,990.0,,1017.0,0.55,0.53,0.02,211.0
4384,Chile,CHL,2020-12-24,420.0,420.0,,,,0.0,0.0,,
4385,Chile,CHL,2020-12-25,5198.0,5198.0,,4778.0,4778.0,0.03,0.03,,250.0
4386,Chile,CHL,2020-12-26,8338.0,8338.0,,3140.0,3959.0,0.04,0.04,,207.0
4387,Chile,CHL,2020-12-27,8649.0,8649.0,,311.0,2743.0,0.05,0.05,,143.0
4388,Chile,CHL,2020-12-28,8649.0,8649.0,,0.0,2057.0,0.05,0.05,,108.0
4389,Chile,CHL,2020-12-29,8649.0,8649.0,,0.0,1646.0,0.05,0.05,,86.0
4390,Chile,CHL,2020-12-30,8649.0,8649.0,,0.0,1372.0,0.05,0.05,,72.0
4391,Chile,CHL,2020-12-31,8649.0,8649.0,,0.0,1176.0,0.05,0.05,,62.0
4392,Chile,CHL,2021-01-01,8649.0,8649.0,,0.0,493.0,0.05,0.05,,26.0
4393,Chile,CHL,2021-01-02,8649.0,8649.0,,0.0,44.0,0.05,0.05,,2.0
4394,Chile,CHL,2021-01-03,8649.0,8649.0,,0.0,0.0,0.05,0.05,,0.0
4395,Chile,CHL,2021-01-04,9054.0,9054.0,,405.0,58.0,0.05,0.05,,3.0
4396,Chile,CHL,2021-01-05,10497.0,10497.0,,1443.0,264.0,0.05,0.05,,14.0
4397,Chile,CHL,2021-01-06,10702.0,10702.0,,205.0,293.0,0.06,0.06,,15.0
4398,Chile,CHL,2021-01-07,10702.0,10702.0,,0.0,293.0,0.06,0.06,,15.0
4399,Chile,CHL,2021-01-08,10702.0,10702.0,,0.0,293.0,0.06,0.06,,15.0
4400,Chile,CHL,2021-01-09,10702.0,10702.0,,0.0,293.0,0.06,0.06,,15.0
4401,Chile,CHL,2021-01-10,10702.0,10702.0,,0.0,293.0,0.06,0.06,,15.0
4402,Chile,CHL,2021-01-11,10702.0,10702.0,,0.0,235.0,0.06,0.06,,12.0
4403,Chile,CHL,2021-01-12,10702.0,10702.0,,0.0,29.0,0.06,0.06,,2.0
4404,Chile,CHL,2021-01-13,11732.0,10703.0,1029.0,1030.0,147.0,0.06,0.06,0.01,8.0
4405,Chile,CHL,2021-01-14,18646.0,12821.0,5825.0,6914.0,1135.0,0.1,0.07,0.03,59.0
4406,Chile,CHL,2021-01-15,22077.0,13778.0,8299.0,3431.0,1625.0,0.12,0.07,0.04,85.0
4407,Chile,CHL,2021-01-16,22167.0,13801.0,8366.0,90.0,1638.0,0.12,0.07,0.04,86.0
4408,Chile,CHL,2021-01-17,22167.0,13801.0,8366.0,0.0,1638.0,0.12,0.07,0.04,86.0
4409,Chile,CHL,2021-01-18,33203.0,24837.0,8366.0,11036.0,3214.0,0.17,0.13,0.04,168.0
4410,Chile,CHL,2021-01-19,52559.0,44192.0,8367.0,19356.0,5980.0,0.27,0.23,0.04,313.0
4411,Chile,CHL,2021-01-20,61862.0,53495.0,8367.0,9303.0,7161.0,0.32,0.28,0.04,375.0
4412,Chile,CHL,2021-01-21,64922.0,56555.0,8367.0,3060.0,6611.0,0.34,0.3,0.04,346.0
4413,Chile,CHL,2021-01-22,65334.0,56967.0,8367.0,412.0,6180.0,0.34,0.3,0.04,323.0
4414,Chile,CHL,2021-01-23,65334.0,56967.0,8367.0,0.0,6167.0,0.34,0.3,0.04,323.0
4415,Chile,CHL,2021-01-24,65334.0,56967.0,8367.0,0.0,6167.0,0.34,0.3,0.04,323.0
4416,Chile,CHL,2021-01-25,66754.0,56984.0,9770.0,1420.0,4793.0,0.35,0.3,0.05,251.0
4417,Chile,CHL,2021-01-26,67370.0,57005.0,10365.0,616.0,2116.0,0.35,0.3,0.05,111.0
4418,Chile,CHL,2021-01-27,67405.0,57006.0,10399.0,35.0,792.0,0.35,0.3,0.05,41.0
4419,Chile,CHL,2021-01-28,67405.0,57006.0,10399.0,0.0,355.0,0.35,0.3,0.05,19.0
4420,Chile,CHL,2021-01-29,67410.0,57006.0,10404.0,5.0,297.0,0.35,0.3,0.05,16.0
4421,Chile,CHL,2021-01-30,67411.0,57007.0,10404.0,1.0,297.0,0.35,0.3,0.05,16.0
4422,Chile,CHL,2021-01-31,67411.0,57007.0,10404.0,0.0,297.0,0.35,0.3,0.05,16.0
4423,Chile,CHL,2021-02-01,67411.0,57007.0,10404.0,0.0,94.0,0.35,0.3,0.05,5.0
4424,Chile,CHL,2021-02-02,80598.0,70188.0,10410.0,13187.0,1890.0,0.42,0.37,0.05,99.0
4425,Chile,CHL,2021-02-03,250959.0,240549.0,10410.0,170361.0,26222.0,1.31,1.26,0.05,1372.0
4426,Chile,CHL,2021-02-04,427092.0,414574.0,12518.0,176133.0,51384.0,2.23,2.17,0.07,2688.0
4427,Chile,CHL,2021-02-05,596438.0,583250.0,13188.0,169346.0,75575.0,3.12,3.05,0.07,3953.0
4428,Chile,CHL,2021-02-06,624293.0,611100.0,13193.0,27855.0,79555.0,3.27,3.2,0.07,4162.0
4429,Chile,CHL,2021-02-07,632929.0,619734.0,13195.0,8636.0,80788.0,3.31,3.24,0.07,4226.0
