,date,region,value
273,2021-10-01,North East,1.0071910089506249
274,2021-10-01,North West,1.0003444159474615
275,2021-10-01,Yorkshire and The Humber,1.0045625138908532
276,2021-10-01,East Midlands,1.004462480795666
277,2021-10-01,West Midlands,1.0031646159210257
278,2021-10-01,East,0.998407338981971
279,2021-10-01,London,0.9790340685724592
280,2021-10-01,South East,0.9891512290013399
281,2021-10-01,South West,1.0020426610107969
282,2021-10-01,Wales,1.0050627865258122
283,2021-10-01,Scotland,1.0103654126300134
284,2021-10-01,Northern Ireland,1.002339045523137
285,2021-10-01,UK,0.9979981493775296
286,2021-11-01,North East,1.0031180900658312
287,2021-11-01,North West,0.9992472729673164
288,2021-11-01,Yorkshire and The Humber,1.0051516202656372
289,2021-11-01,East Midlands,1.0075135477136292
290,2021-11-01,West Midlands,1.0009419409805183
291,2021-11-01,East,0.9936013913806796
292,2021-11-01,London,0.9722066144271577
293,2021-11-01,South East,0.9829504708554512
294,2021-11-01,South West,1.0019120648388904
295,2021-11-01,Wales,1.0030799796256078
296,2021-11-01,Scotland,1.0051601722861565
297,2021-11-01,Northern Ireland,1.0019672823776389
298,2021-11-01,UK,0.9954838009304673
299,2021-12-01,North East,1.0132863439218427
300,2021-12-01,North West,0.9979694292049461
301,2021-12-01,Yorkshire and The Humber,1.0058364591147786
302,2021-12-01,East Midlands,1.0045814728894875
303,2021-12-01,West Midlands,1.0007363731656185
304,2021-12-01,East,0.991274036917884
305,2021-12-01,London,0.9620359183917654
306,2021-12-01,South East,0.981667879375859
307,2021-12-01,South West,0.9972476128751097
308,2021-12-01,Wales,1.0048448631115612
309,2021-12-01,Scotland,1.014240559197557
310,2021-12-01,Northern Ireland,0.9995252273193057
311,2021-12-01,UK,0.9929622040275596
312,2022-01-01,North East,0.9999893631494972
313,2022-01-01,North West,0.996548442458405
314,2022-01-01,Yorkshire and The Humber,1.000504649188613
315,2022-01-01,East Midlands,0.998621841995336
316,2022-01-01,West Midlands,0.9956746393584438
317,2022-01-01,East,0.9862580669418296
318,2022-01-01,London,0.9501786369668939
319,2022-01-01,South East,0.9688696534142761
320,2022-01-01,South West,0.9915117742126434
321,2022-01-01,Wales,1.0031739765210654
322,2022-01-01,Scotland,1.0145120392990261
323,2022-01-01,Northern Ireland,1.0026266675883044
324,2022-01-01,UK,0.9848564885161245
325,2022-02-01,North East,1.005593661174447
326,2022-02-01,North West,0.9990973594166296
327,2022-02-01,Yorkshire and The Humber,1.0005588454449192
328,2022-02-01,East Midlands,0.99875572407854
329,2022-02-01,West Midlands,0.994167673575611
330,2022-02-01,East,0.9887154092111474
331,2022-02-01,London,0.9520123688357762
332,2022-02-01,South East,0.9673687384457209
333,2022-02-01,South West,0.989298083615101
334,2022-02-01,Wales,1.0042374350515872
335,2022-02-01,Scotland,1.0020985662011301
336,2022-02-01,Northern Ireland,0.9983033322799472
337,2022-02-01,UK,0.9839255193686964
338,2022-03-01,North East,1.0161527560922825
339,2022-03-01,North West,1.0003175032647618
340,2022-03-01,Yorkshire and The Humber,1.0027117957626208
341,2022-03-01,East Midlands,0.999332276644917
342,2022-03-01,West Midlands,0.996180489111715
343,2022-03-01,East,0.984158685152346
344,2022-03-01,London,0.9624978175663879
