,date,region,value
569,2018-02-01,Scotland,1.0149504695952782
570,2018-02-01,Northern Ireland,1.0160613135934833
571,2018-02-01,UK,0.9924858903818452
572,2018-03-01,North East,1.0013643414436209
573,2018-03-01,North West,1.0000389044506692
574,2018-03-01,Yorkshire and The Humber,1.0018709798768664
575,2018-03-01,East Midlands,0.9997981017137657
576,2018-03-01,West Midlands,0.9976423604199645
577,2018-03-01,East,1.0027595391829782
578,2018-03-01,London,0.9613544231691749
579,2018-03-01,South East,0.9986716997265607
580,2018-03-01,South West,0.9978130771134648
581,2018-03-01,Wales,1.0071966858484032
582,2018-03-01,Scotland,1.0231810270944437
583,2018-03-01,Northern Ireland,1.023081611442865
584,2018-03-01,UK,0.9921290211090223
585,2018-04-01,North East,1.0051698960424065
586,2018-04-01,North West,1.00276008652972
587,2018-04-01,Yorkshire and The Humber,1.0020100635243467
588,2018-04-01,East Midlands,0.9998740075722081
589,2018-04-01,West Midlands,0.9965590289488744
590,2018-04-01,East,0.9988003729982394
591,2018-04-01,London,0.9792013767929357
592,2018-04-01,South East,0.9971729226473119
593,2018-04-01,South West,1.0059868773775178
594,2018-04-01,Wales,1.004042949284492
595,2018-04-01,Scotland,1.0116725123712857
596,2018-04-01,Northern Ireland,1.0141750254852637
597,2018-04-01,UK,0.9944685367830225
598,2018-05-01,North East,1.0087021516161137
599,2018-05-01,North West,1.006388073923619
600,2018-05-01,Yorkshire and The Humber,1.0030370308310992
601,2018-05-01,East Midlands,1.0053841751413495
602,2018-05-01,West Midlands,1.002289651603698
603,2018-05-01,East,1.0083702395734506
604,2018-05-01,London,0.9698504636774339
605,2018-05-01,South East,1.0071079067989195
606,2018-05-01,South West,1.0094097313829913
607,2018-05-01,Wales,1.0077749154951308
608,2018-05-01,Scotland,1.020321737199766
609,2018-05-01,Northern Ireland,1.0170742687749774
610,2018-05-01,UK,0.9988396954526492
611,2018-06-01,North East,1.002950210151956
612,2018-06-01,North West,1.0032473763043712
613,2018-06-01,Yorkshire and The Humber,0.9995304414240289
614,2018-06-01,East Midlands,1.0035755341746844
615,2018-06-01,West Midlands,1.00030269951799
616,2018-06-01,East,1.0005119449370465
617,2018-06-01,London,0.9633773732692046
618,2018-06-01,South East,0.994331981921079
619,2018-06-01,South West,1.0065569483456396
620,2018-06-01,Wales,1.0104606008806971
621,2018-06-01,Scotland,1.0175491097713483
622,2018-06-01,Northern Ireland,1.0133689490948519
623,2018-06-01,UK,0.9935705464130866
624,2018-07-01,North East,1.0016135173787408
